SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
922,30424,Bensalem,City,PA,,,,,,,,,,,0.9429544487015752,0.8764922519908165,0.8909090909090909,0.9323363473929287,0.9288353797498966,0.8910461253716444,0.907859078590786,0.885678391959799,0.9330359396255277,0.9030259259563223,0.8636363636363636,0.9060022650056625,0.9087591240875912,0.9134406263592867,0.9127272727272727,0.9196563921172309,0.9414533686378347,0.9133182680802092,0.860344137655062,0.8906032238409128,0.9184952978056427,0.9503959983326385,0.9247648902821317,0.9173913043478261,0.9325985587113184,0.9539320614239181,0.9102831594634873,0.9004001778568252,0.9041939207387457,0.9389430477167778,0.9174311926605505,0.9403761504601841,0.9462809917355371,0.9430188679245283,0.9107907688622519,0.9363636363636364,0.9646302250803859,0.9252126063031516,0.8524356357734773,0.8901845233877766,0.9027497235438933,0.9422222222222222,0.9304128607236991,0.9430873113159415,0.9649122807017544,0.9618524504123427,0.9456521739130435,0.9567198177676538,0.9511534386438065,0.930709066490192,0.9288368105172906,0.9152830991911451,0.9385026737967914,0.9409409409409409,0.9556595216526522,0.9579563597658329,0.9357365382192789,0.9723086050005263,0.9557957775902608,0.9421816834268196,0.9474504672264541,0.94442538593482,0.9513023782559457,0.9570395576350489,0.959983993597439,0.9538461538461539,0.9625533507619074,0.9964260185847034,0.9785478934303815,0.9741969457609269,0.9504752376188094,0.9614302355486302,0.9295342567662732,0.9795748228428511,0.9465584484030779,0.9523809523809523,0.9382092951918608,0.9466389227039925,0.9712849964106246,0.9698720594304581,0.9808561243537779,0.9724652805021576,0.9666666666666667,0.9774563353445538,0.9653575061764279,0.9583333333333334,0.9795748228428511,0.9048736462093863,0.9549795361527967,0.969811320754717,0.9802657566050352,0.9738295976104885,0.9806691449814127,0.975929978118162,0.9428571428571428,0.9459560450366291,0.959556242870931,0.9766121812619784,0.9672131147540983,0.951029613350159
923,12560,Margate,City,FL,,,,,,,,,,,,,0.8864842792976725,0.9262935027127167,0.8820958075839884,0.9099181073703366,0.9031768136320413,0.9192857142857143,0.9033441928013501,0.933955970647098,0.8763134030590654,0.9289617486338798,0.9683666881859264,0.9132610508757297,0.9090777552400271,0.8983830292241507,0.8973259484247513,0.9052631578947369,0.9358070964517742,0.9220197297345164,0.9578403902034038,0.9437180216031836,0.9311147691714493,0.9369143632103405,0.9553950113810608,0.9549138804457953,0.9375,0.9554140127388535,0.8964791427477995,0.9463772282921219,0.9357936566340422,0.9433962264150944,0.9613671448133911,0.9620253164556962,0.9554675903018308,0.9852941176470589,0.9523809523809523,0.9661278052491442,0.9418837675350702,0.9523809523809523,0.9378292939936775,0.9469106236229523,0.9666666666666667,0.9571568845412777,0.9491525423728814,0.951188986232791,0.9598575416994775,0.945054945054945,0.9702628170775277,0.9558823529411765,0.9457872148181612,0.9340179041600842,0.9295962955716428,0.9477611940298507,0.9493401447424435,0.9684863523573202,0.9612736231239376,0.9220229158800493,0.9652301280380751,0.960135633437009,0.9264705882352942,0.9485221214626778,0.9494743981010512,0.941692789968652,0.9537750385208013,0.9510567296996663,0.96213569039656,0.950860129200842,0.9610559691204852,0.9696202531645569,0.972972972972973,0.9621215108668644,0.9566184649610678,0.9633911368015414,0.9324200913242009,0.9469608898457123,0.9595959595959596,0.9523809523809523,0.9556426332288401,0.967569731749633,0.9564089958505378,0.967160993396625,0.948,0.9549778134811574,0.944,0.9615384615384616,0.9740913665272368,0.9522927362868081,0.9695652173913043,0.951069968591871,0.9706959706959707,0.9531135531135531,0.9637104509403134,0.9694131677715809,0.9494273504273504,0.9561255492016112,0.9578270192994996,0.9554323502604636,0.9666555518506169,0.9513888888888888
924,27808,Wayne,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9391698867526581,0.8772296560264279,0.8694964599782604,0.9436927244718432,0.9444444444444444,0.9047619047619048,0.9349338819893622,0.9053503411750505,0.9344894026974951,0.8729224064970378,0.9118236472945892,0.9100204498977505,0.9379503724545208,0.9225436591792071,0.9376674406143954,0.9639078127264821,0.9595959595959596,0.9454562644659354,0.9354120267260579,0.9517015050420643,0.9270516717325228,0.9624368315900811,0.952216748768473,0.9222677753397236,0.9367455890772717,0.8985374385879665,0.9548087431693989,0.972905718238315,0.9443021766965429,0.9624495525530795,0.9628314221445724,0.9536126488361948,0.9395604395604396,0.9158415841584159,0.9193054136874361,0.9143897996357013,0.9257588778649368,0.9430835152397121,0.9587859975857906,0.9576660499544731,0.9646821392532795,0.9459016393442623,0.941802078383601,0.9469469657777987,0.9561151697464547,0.9548737277263819,0.959334161280307,0.9134736842105263,0.9256505576208178,0.9395041545430003,0.9462917867409621,0.9481134959946187,0.962671905697446,0.9626203425856464,0.9417304296645085,0.96388672382437,0.9376465072667605,0.945352525006099,0.932175622542595,0.9358479782826118,0.9246835391779713,0.9552708473814341,0.9581749049429658,0.9597188429305218,0.9628308400460299,0.9778541964132272,0.9610274579273693,0.9596868298702965,0.9598853868194842,0.9603841536614646,0.935509936233811,0.9586953458883201,0.9662921348314607,0.9512071544800922,0.9590909090909091,0.976361076662192,0.9766065872760433,0.9670350923848184,0.977343198556232,0.9627525156534618,0.957317492842483,0.9559874249785653,0.9375488332117929,0.9584930821803634
925,10614,Buford,City,GA,,,,,,,,,,,,,,,,,0.8913142337426103,0.8386716868007352,0.893297765921974,0.90181594336719,0.8836961609368881,0.8796706776440786,0.875,0.9112563612059406,0.9374652584769316,0.8859929149633193,0.9449760765550239,0.9470875944864384,0.9487583971193938,0.9528346831824679,0.9599196787148594,0.9636363636363636,0.9181651376146789,0.9338813438170122,0.9398119122257054,0.9538132614807873,0.9714285714285714,0.9422394320748628,0.9666666666666667,0.97868638538495,0.9799679487179487,0.9633160956690369,0.963855421686747,0.9683666881859264,0.9611885991510006,0.96875,0.9603841536614646,0.9569377990430622,0.970550246043001,0.9562990747686921,0.9543404761349593,0.9591326105087573,0.9640745793542519,0.9642207398423287,0.958904109589041,0.9653061224489796,0.9654972455784285,0.954192882929345,0.9619109102646869,0.9774011299435028,0.9597397315982107,0.9591836734693877,0.9689518649718691,0.969477461740022,0.9773233069269883,0.9748427672955975,0.965,0.9569028487947406,0.9492047203694202,0.9748589020010262,0.959349593495935,0.9452895774884714,0.9482017299567413,0.9615384615384616,0.9727272727272728,0.9744736753649819,0.991269552564569,0.980544747081712,0.980454734275189,0.9736842105263158,0.9758277751310147,0.974910394265233,0.9539682539682539,0.9771381397193133,0.9743589743589743,0.9683873549419768,0.9771241830065359,0.9823800134553471,0.9850928788543027,0.9811699145376749,0.9888888888888889,0.977979797979798,0.977615349474646,0.9658468437392205,0.9590334072939779,0.9754962730482543,0.9687680740312319,0.9588975001035538,0.9803049915231707,0.983739837398374,0.985317899570812,0.9863068629219182,0.9794153972828324,0.9830508474576272,0.9748953974895398,0.9682539682539683,0.9718392854278954,0.9607415018409111,0.9629492404594294,0.9790794979079498
926,6943,Santee,City,CA,,,,,,,,,,,,,,,0.9491541511087307,0.9551544860368391,0.9478978300180831,0.9735082012927432,0.9456970466814862,0.9561635775228008,0.9567426631093864,0.9302527601969468,0.9328497639546817,0.9726443768996961,0.982358719757175,0.9642258698811661,0.9585996110030564,0.9793510324483776,0.9774886018237082,1,1.0002703433360367,0.9959919839679359,1,0.9841269841269841,1.0001250312578145,0.9734991887506761,0.98000196000392,1,1,1,1,1.0029737766964044,1.0140845070422535,1.0074102358959438,0.9761904761904762,0.9979064898813678,0.9777820351577236,0.962059620596206,0.9647058823529412,0.9774436090225563,0.9741969457609269,0.9690721649484536,0.9737373737373738,0.9799897383273474,0.9713701431492843,0.9529593514371564,0.9808320987265162,0.9730570800980083,0.972027972027972,0.9627406851712929,0.9684068840954168,0.9674775251189847,0.9835051546391752,0.9892809289861545,0.9918050575580298,0.9762905723963031,1,1.000280911880521,0.987012987012987,1,0.9948586118251928,0.9741879284947899,0.984375,1,0.980722891566265,1,0.9929630411657819,0.9920954992740765,0.9825032783879394,0.9777777777777777,1,1,0.9799250311207373,0.9645153608001905,0.9839786381842457,0.989012961792133,0.9935561373268924,1,1.0001724732666437,1.0021321961620469,0.9913793103448276,0.9854545454545455,0.9897196261682243,0.9980336019583189,0.99078273971891,0.9845360824742269,0.9830985915492958,0.9942152736474841,0.9894551845342706,0.9900990099009901,0.9951080424429146,0.9840296822068075,0.99216326072993,0.9876923076923076,1,0.9811076662280017,0.986996786721986,0.965083701806633,0.9540047315454117,0.970818674052449
927,28066,Zanesville,City,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9098622555839232,0.9403597645348155,0.9099558060184177,0.9803921568627451,0.9478722163219788,0.9277777777777778,0.9411764705882353,0.9562638991845812,0.9483715883503794,0.9318637274549099,0.9341312699950819,0.9256499857347056,0.9464285714285714,0.8969762017063412,0.8928595875434,0.9292351679771265,0.9629629629629629,0.9011264080100125,0.9211073100090248,0.9483938915218536,0.9443402126328956,0.9554140127388535,0.9705741626794259,0.9330143540669856,0.9158692890202401,0.921945609324961,0.9389560678555894,0.8905632040050062,0.9292809833026527,0.9433962264150944,0.9728183118741058,0.9679529103989536,0.9687304565353346,0.9719912078501791,0.9460847240051348,0.9287115761935906,0.9399083668022354,0.945872801082544,0.9517485613103143,0.9392995488203708,0.9507871836902497
928,14603,Weymouth,City,MA,0.9056047197640118,0.9285568420999031,0.9121643872269046,0.9322419281491587,0.9226837755545889,0.9273715042220286,0.9807767752059631,0.9463788311699455,0.9016393442622951,0.96,0.917864439242392,0.9088310945984567,0.943126607602172,0.8954962317815226,0.949134205854572,0.8947368421052632,0.951373569071467,0.9607686148919136,0.9503523131717528,0.9130434782608695,0.9313556398758193,0.915308687125099,0.8993684847960552,0.9211822660098522,0.8619190708638116,0.9021078956770275,0.9232766215772907,0.9229002936096298,0.9467272727272726,0.9515272057264614,0.9252570158377327,0.9594918823322605,0.9289031797070382,0.9427535163390868,0.9497820583996526,0.9260250323273709,0.9426702577914583,0.8875055285272004,0.9183627867706999,0.9519839946648883,0.9462275948311797,0.9974937343358397,0.9818451278251205,1,0.9531772575250836,0.9468599033816425,0.9416666666666667,0.9338559857436317,0.9497907949790795,0.9554193615370992,0.9643932921197838,0.9748944330539264,0.9760533494998485,0.9654954099398544,0.9799426934097422,0.9640516843562529,0.9693709448499594,0.9672131147540983,0.962800875273523,0.9376693766937669,0.9640745793542519,0.9736901176253552,0.9793810919293269,0.9775008364001339,0.9917871122295555,0.9902187643786339,1,0.9908694318353171,0.9768024330610054,0.9693545834746242,0.9502715061446128,0.9632980534290199,0.9684045154786112,0.9691860736290514,0.972492358988608,0.9854927463731866,0.9939381693271367,0.994611304110627,1,0.9887085767347554,0.995006605054405,0.9843459822205715,0.9757575757575757,0.964156710197277,0.9698275862068966,0.9833971902937421,1,0.9795017278822777,1.0001667222407469,1,1,1,0.9758454106280193,0.9777728384085352,0.9725032467532468,0.9697128589263421,0.9803509122740437,0.9875735775016351,0.9941141848145968,1.0002942041776994,1.0124921450729187,1.0097706986765158,1,1.0127531882970742,1,0.9695083242243336,1,0.9773828756058158,0.9726275024515024,0.9630144218440804
929,9662,Oregon City,City,OR,,,,,,,,,,,,,,,,,,,,,,,0.9079459583237921,0.9246153846153846,0.9081065649241753,0.989247311827957,0.9,0.9479305740987984,0.96,0.9736444519053215,0.959640447638686,0.9552629451473382,0.9783804598965783,0.9623766708185879,0.9531480986176855,0.9473390916689886,0.9633733456448138,0.9615236629472874,0.9813878315983242,0.9760839160839161,0.9670222222222222,1,0.9828980798204501,0.9757566852776962,0.9830769230769231,0.9772937871290448,0.9743462479155086,0.9659910333871193,0.9377930603313536,0.9722276234867971,0.9804612487074696,0.9838366179275271,0.9828571428571429,0.9872641509433963,0.9871411871671646,0.9731696225557072,0.985211570062446,0.9666080843585237,0.9714081486776269,0.9572696490439845,1,0.9756911152867932,0.9790957262242923,1,1,0.9986789960369881,1,1,0.980754716981132,0.9932542451732961,1,0.9885714285714285,0.9959183673469387,0.9938366718027735,0.9999608517645752,1.0029850746268656,1.0033860908657988,1,1.0015601025113354,1,0.998003992015968,1,0.9849979994284082,0.9760736196319019,0.9752722587774134,0.9844290657439446,0.9920022710968701,0.9965225802895016,1.0018917781704957,1.0008006956152982,1,1,1,1,0.9823861143898589,0.9881286090941233,0.9819074696303954,0.9754270729270729,1,1.005096933215297,1,1,1,1,0.9843802674457804,0.9872033854834573,0.9663494453817034,0.9720103307660242,0.96889779095226,0.9753086419753086
930,43956,Asheboro,City,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951424559235339,0.9390838206627681,0.9591967434044232,0.9174301456658587,0.9101123595505618,0.9442207734441521,0.8642364969993331,0.9124002277049041,0.8815600557162756,0.91496962115797,0.8907829919626653,0.8813559322033898,0.9269662921348315,0.9235799582991091,0.9682552498821158,0.9360877985797289,0.92087926104172535,0.9302309927319513,0.9432616081540204,0.9371504324522446,0.9527622097678142,0.9247153738721658,0.9022784568887121,0.9574164046870535,0.9374746390021763,0.9588072981191575,0.9438069216757742,0.94622974456089,0.9575600339742105,0.9687248996950885,0.9677246694856286,0.9662476910947027,0.9608780141446416,0.9491525423728814,0.9759807846277022,0.9172210865138811,0.9231069044519451,0.9416666666666667,0.9652509652509652,0.9671848013816926,0.9745532399065643,0.9790209790209791,0.9603340292275574,0.9676149611788178,0.9623307828134197,0.9539320614239181,0.9201220291771055,0.9330543933054394,0.965353743008083,0.9577515242707579,0.9623655913978495,0.9864188706218727,0.9791271347248577,0.9498327759197325,0.96579476861167,0.9443161129661333,0.9870672070517579,0.9845384265575261,0.9541935483870968,0.9518072289156626
931,30829,Chantilly,City,VA,0.9644234890698671,0.9706025088604244,0.9659165679694697,0.9629629629629629,0.9831879123217706,0.9585492227979274,0.9528346831824679,0.9618320610687023,0.9578544061302682,0.9463414634146341,0.971450039461349,0.9618717353433066,0.9698212286732051,0.9501453163424994,0.9570233707839108,0.9778362499364033,0.972492358988608,0.9737654320987654,0.9629578533489688,0.9727933203209715,0.968883507617825,0.9595918367346938,0.9574301698433971,0.8970951813885056,0.951867874859741,0.9667519181585678,0.977236146240515,0.9717062017719348,0.9733400428296375,0.975,0.9688078157074576,0.9653333333333334,0.9859959988568162,0.9819429475147332,0.9740414384377233,0.971604938271605,0.9658502932045533,0.9774948852011821,0.9862091636992268,1,1,1,0.9911665367627955,0.9924937098126922,0.9817347789824854,0.9810036140476132,0.9770070204140336,0.9711684370257967,0.9636381157056649,0.98028013918164425,0.9823008849557522,0.9891658015218594,1,0.9879393939393939,0.97550780812493,0.9685587974691489,0.9724383196265837,0.9824319717241715,0.9570154095701541,0.9620253164556962,0.9648194038735758,0.9689922480620154,0.9676016525331593,0.9887468970795906,0.9932143623566319,0.9837242403600411,0.9772809990104694,0.9714285714285714,0.9878260869565217,0.979676087646872,0.9824561403508771,0.9687818045046241,0.9600749717572148,0.975162527087848,0.9694267515923567,0.9897243107769423,0.9870967741935484,0.9923955710004643,0.9928336816960287,0.980327657378741,0.9775966562173459,0.9756093595017805,0.9752438109527382,0.9794523932557936,0.9770733959070627,0.994277539341917,0.987457264957265,1,1,0.9936708860759493,0.9921571271264523,0.9794472588313002,0.9916666666666667,0.9776119402985075,0.977257025205301,0.9874326750448833,0.997343578922339,0.9945543454100911,1,1,1,0.9950553459119497,0.9987815745415664,0.9898304108554556,0.9893594381783358,0.9722189537100229,0.987716391475747,0.9844660194174757,0.9947359185822074,1
932,46465,McLean,City,VA,0.922019065478981,0.9011428571428571,0.9534883720930233,0.9420570396180152,0.968438124427488,0.9493028336438989,0.9333488891481525,0.9383377308707124,0.9216589861751152,0.9061930783242259,0.9264938542046977,0.9457892448180896,0.9273645628464151,0.8606885508406725,0.9113868429862739,0.9512133384691575,0.9338524286243974,0.9642857142857143,0.9521203679136818,0.9545442950794583,0.9637866757733573,0.9286946015706519,0.9586195877935773,0.9255079006772009,0.9201442990182815,0.8993968988467327,0.9347024749868352,0.9579823984264845,0.9688888888888889,0.9599651871192341,0.9736374193703667,0.9573869346733668,0.9568836598246893,0.969007641108053,0.9298998569384835,0.9430002152331244,0.9393939393939394,0.9615952877970104,0.9517100660707345,0.9958289885297185,0.9726763110307415,0.9811320754716981,0.9592903225806451,0.9773232304834067,0.9606715754342037,0.9772142830902613,0.9539696649813878,0.9487252458823009,0.9009659143679762,0.969848285341893,0.9751218902362795,0.9777896986424635,0.9781357882623706,0.9715633423180593,0.9505513152234767,0.9406431519699813,0.9327176781002638,0.9637046307884856,0.9401880376075215,0.9285714285714286,0.9477196885428254,0.941194535390347,0.9651061759288222,0.971804517949355,0.9643763213530656,0.9780346820809248,0.9514464254989332,0.9586090167718111,0.9367894497498863,0.9277777777777778,0.9200108882295841,0.9245974070202491,0.9292984054938616,0.9065470208183777,0.9658897100625355,0.9901960784313726,0.9798621435329099,0.9590226504394861,0.9615384615384616,0.9474681545425835,0.9213483146067416,0.9334129032258065,0.9512195121951219,0.9423811842474141,0.9427828348504551,0.9587328053355565,0.9608943553897682,0.9686759673598315,0.9664607237422771,0.9638384255436279,0.967741935483871,0.9680365296803652,0.952,0.963599505171475,0.9675619528119899,0.9373433583959899,0.9453993933265925,0.9608709077692075,0.9737966256297406,0.99079754601227,0.982028241335045,0.9791666666666666,0.9807956104252401,0.9545454545454546,0.9688768276473194,0.9692783996189569,0.9483835320312781,0.9405405405405406,0.9454545454545454,0.959220142667503
933,12765,Minot,City,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9545983701979045,1.0112729257641921,0.9983327168277987,1.0391790529795408,1.0642450599810287,1.04747,1.0024528117178853,1.0586513818092733,0.9778295724465558,1.0625171187634632,1.030920613742495,1.0043406875320677,1.0256586613126033,1.0335909362096305,0.9811320754716981,1.01115440716816,0.9814738034870798,1.0005918220946914,0.9693991031390135,0.9846153846153847,1,0.973876736992535,0.9846455026455027,1,0.9979405707561048,1,0.9865035345296357,1.0015546893727127,1,1.027091804879858,1.0001961553550411,0.9959171597633136,0.9759727885922392,0.9833229318355177,0.9577985577643207,0.9799919967987195,1,0.9486107678729038,0.9473124002128792,0.9642994172400579,0.9823270159958217,0.9660635663464363,1,0.9744349759170063,0.9741943758617373,1,1.0125119677500631,0.9879093684241724,0.984375,0.9888342609771181,1,0.9805567750459638,1,1.0003847633705272,1,0.988948710682913,0.9525862068965517,0.9656763300831097,0.9516481149012568,0.9307958477508651,0.9523809523809523,0.9625024062560157,0.9157368218545594,0.9260120986505351,0.9463826081964233,0.9726779995847672,0.9658820054921138,0.9497697781498535,0.9541984732824428,0.9572137772658507,0.9476190476190476,0.9388092936519936,0.9282700421940928,0.9273709483793517
