SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05
106,989,Denver County,County,CO,0.9380863039399625,0.9316256555062525,0.9428571428571428,0.9507807788541733,0.9454347035285559,0.9480705097665555,0.9353078721745908,0.9276696739219648,0.9272727272727272,0.9207810763613272,0.9200310057489827,0.925205793313046,0.9122264290331517,0.9236072807501379,0.9224137931034483,0.9375,0.9365118010795173,0.9414399624765478,0.9471766848816029,0.9441558441558442,0.9367894497498863,0.9427041558981671,0.9341841841841841,0.9365787105220095,0.9437557552471978,0.944755804643715,0.9576851797086019,0.9615236629472874,0.9717062017719348,0.9722222222222222,0.9757575757575757,0.972746243739566,0.96875,0.970873786407767,0.9700746268656717,0.9629629629629629,0.9638325703073904,0.9695881616887003,0.9803921568627451,0.9838998211091234,0.9952171029309181,0.9950819672131147,0.9931996621827746,0.9848484848484849,0.9807334326059469,0.9741302974564777,0.9714285714285714,0.9670427418299059,0.9618699517536726,0.9719013091641491,0.9795441176470588,0.9896825396825397,0.9955774616515047,1,1,0.985375,0.9858645828576704,0.9809523809523809,0.9797062899115284,0.9779951583419791,0.9846827133479212,0.9974025974025974,1,1,1.0001756018717376,1.008695304150355,1,1,1,0.9871412038208609,0.9834146341463414,0.9777547853078117,0.9738795986622073,0.9849624060150376,1,1,1,1,1,0.9947290356049481,0.990874250072231,0.9876415934835179,0.9811320754716981,0.9797041752480808,0.9838998211091234,0.9884729315628191,1,1,1,1,1,0.9935,0.9836065573770492,0.9879222494810341,0.9818181818181818,0.9780193236714976,0.9854545454545455,1,1,1,1,1,1,0.9873545014279481,0.9864864864864865,0.9790259230164965,0.9724831880448319,0.9691514670896114,0.9711378265808406,0.9780193236714976,0.9872727272727273,0.9934640522875817,0.9888543442198336
107,2698,Fort Bend County,County,TX,0.9710957930544343,0.9566057441253264,0.9371684846355102,0.9546695425620215,0.9522875,0.9189264529316623,0.9610379746835443,0.9423460021905805,0.9384615384615385,0.9112852142023671,0.9161134278565471,0.8956644690936214,0.9010938559794486,0.9143116531165312,0.9138557107823453,0.9099854750898251,0.9412823449003105,0.9227653123104912,0.9235326282035943,0.9120762331838566,0.9563764705882353,0.9235412474849095,0.9276908941376032,0.9179058823529411,0.9053154362416107,0.9368892918111356,0.9462578416266352,0.9429409206585403,0.9610374331550802,0.9572735138906464,0.9593958333333333,0.9722579492675956,0.9569494756911344,0.9451661322967786,0.9064181139018821,0.9272727272727272,0.9379627539503386,0.9503771626297578,0.9440339622641509,0.9437335953878407,0.9471273563678184,0.936467530290061,0.9374237288135593,0.9201391304347826,0.941161959242045,0.9262548076923077,0.9363494809688582,0.910749430523918,0.9353469387755102,0.9271959183673469,0.954415,0.9499418979987089,0.9483096768192002,0.9639448646011223,0.9607732864674868,0.9577799490732517,0.9541395082904517,0.9468925625422583,0.9266826730692277,0.92855,0.9648275862068966,0.9625834497923802,0.959983993597439,0.9607225701693343,0.9666666666666667,0.9507478260869565,0.9689661538461538,0.9540116834646521,0.9449929478138223,0.9312009781033772,0.9512427964945782,0.943820503309414,0.9365313410444647,0.9351543859649123,0.9645990858916869,0.9630497377370356,0.9631142857142857,0.9573611721611721,0.9517039831229405,0.9506172839506173,0.9497678345293372,0.9374309466344865,0.9417029453015427,0.9324319274733938,0.9377247474747474,0.9483164983164983,0.9531281009853922,0.9294926965270622,0.9638591032835158,0.9548538083538084,0.9509433962264151,0.9473525339441211,0.9420289855072463,0.9451832607944732,0.9453125,0.939822124485024,0.9414634146341463,0.9474237063246351,0.9463113171108536,0.9596097588681158,0.9576732065111443,0.962398504796622,0.9546190055898793,0.9517084834708702,0.9572649572649573,0.944,0.9237973605789698,0.9275900937577104,0.9422492401215805,0.9245178387174487,0.9553319263260327,0.9559748427672956,0.9607554883512545
108,659,Ocean County,County,NJ,0.8932960893854749,0.8851260342505292,0.8849557522123894,0.8884186225471336,0.8867924528301887,0.9052280534590407,0.9019303936516478,0.8907577279469969,0.8944543828264758,0.8899910492048506,0.8840509600819798,0.8742678555817817,0.8606062453818875,0.8718263281416685,0.8589333686030443,0.8825757575757576,0.873015873015873,0.889218228973694,0.8940350877192982,0.8773720014321518,0.8859784283513097,0.8815131072484907,0.8714285714285714,0.8646616541353384,0.8634538152610441,0.8848484848484849,0.8656622072840794,0.8757115464432538,0.9028571428571428,0.8836278759586529,0.8992906469352366,0.8998269896193771,0.9070441374090961,0.9138857990359659,0.9096546015028026,0.9013950289108457,0.9053390543420312,0.9079716835949523,0.9118541033434651,0.9202300575143786,0.9302325581395349,0.9354502688172043,0.9346733668341709,0.9362389023405973,0.9393254913639071,0.9292929292929293,0.9221400608960417,0.9242150749370965,0.9264897781644194,0.9220591482783809,0.9123649459783914,0.9259259259259259,0.9344564359041854,0.9371044303797469,0.9426013691416535,0.9388549193996665,0.9300662075390091,0.9249670409676396,0.9189181755179867,0.9163636363636364,0.912497207573737,0.9112160310418278,0.9217577706323687,0.9259259259259259,0.9349593495934959,0.9386733416770964,0.9432835820895522,0.9392991239048811,0.9366053169734151,0.9283713485394157,0.924698745460548,0.9292351679771265,0.9251728344855632,0.9205020920502092,0.9280544912728821,0.9347287217468352,0.9395348837209302,0.9472115793954874,0.9519650655021834,0.948114190456345,0.9411764705882353,0.9411764705882353,0.9424545307246729,0.9374421081882178,0.9295774647887324,0.923585278986941,0.9309349749903809,0.9441204238835996,0.9476923076923077,0.9548330653067938,0.9498207885304659,0.9538461538461539,0.9523809523809523,0.9484536082474226,0.9479697933678193,0.9409090909090909,0.941320293398533,0.9347463681829007,0.9454949944382648,0.9500924214417745,0.9562841530054644,0.9517654645065119,0.9604268563806136,0.9569377990430622,0.9523809523809523,0.9451671741464778,0.9475806451612904,0.9431726067515624,0.9312320916905444,0.9333333333333333,0.9419721065683798,0.9490095962838361,0.946855520366203
109,2127,Arapahoe County,County,CO,0.9536161726729291,0.9435914259296552,0.9503065505001613,0.9497276750046213,0.9526430827508958,0.9525456296837677,0.9484782608695652,0.9448873702860036,0.9330593942957953,0.9398567597894254,0.9279639819909955,0.9264263602022169,0.9250282020565039,0.919732441471572,0.9191673425250068,0.9295677358001211,0.9437979700421785,0.9454171916605116,0.9425647668393783,0.9495898539315835,0.9513983920434029,0.9443833655870202,0.9446834060667342,0.9404388714733543,0.9523809523809523,0.9560867148415787,0.9591808902850166,0.9710715508387538,0.9751996637242539,0.9819441217689777,0.9794117647058823,0.9811207913453935,0.98,0.9780569972486244,0.9763829265819362,0.9755349393984738,0.9777736610267177,0.9802862204265044,0.9868398268398269,0.9878086902156924,0.9960610776113596,1,0.9971428571428571,0.99133076778751406,0.9859997878319199,0.9795748228428511,0.9766898500326016,0.9736975732109204,0.9740115379203602,0.9772520473157416,0.9825446169380285,0.9907523051905686,1,1,1,1,0.9896551724137931,0.9891086908201823,0.9868602584403545,0.9846153846153847,1,0.9969230769230769,1,1.0047058823529411,1.006887150308203,1.0069595748703715,1.003583926373803,1.0003077870113881,1,1,0.9942371475953566,0.9923798472101344,0.9904648255483578,0.9972575,1.0003334444814937,1.0080740740740741,1.010453469313422,1.0043906234958124,1.0002532692675605,1,1,0.9933333333333333,0.9886020004652245,0.9870571316511962,0.987460815047022,1,1,1.0046515653058135,1.0002844699660178,1.0026656676743513,1,1,0.9965371296652559,0.992335364510682,0.9876234683670918,0.9916080225193526,1,1,1.002939597942964,1.0067720090293453,1.0047616933940549,1,1,0.997091014571476,0.9856491405035095,0.9826057779799818,0.9733791181447198,0.9748807048878327,0.9773584905660377,0.9850746268656716,0.9898460804968721,1,1
110,2251,Delaware County,County,PA,0.9182736455463728,0.923432089265102,0.9297726356724578,0.9450417796441869,0.9385421629347308,0.9471050750536097,0.939611320754717,0.937596283073511,0.9181845326963273,0.9011932746246896,0.9136420525657072,0.9063352531070021,0.9031633311814073,0.9005297233666862,0.8741030658838878,0.9058095238095238,0.9229706571786764,0.9262689885142645,0.9295167743921207,0.9162264679123802,0.9073359073359073,0.8840271718808426,0.8857142857142857,0.9047619047619048,0.8779857972885733,0.8638981509548348,0.8690739759073822,0.9004051845850897,0.9199555308504724,0.9232402655854497,0.926829268292683,0.932787630741246,0.9280057823848812,0.909209003519214,0.908311185124038,0.9179137529137529,0.8928571428571429,0.9041394335511983,0.9052138464296571,0.9300884955752212,0.9375,0.9423983162442482,0.9458577951728636,0.9378419240798077,0.9263959390862944,0.9257714762301918,0.9288966148456894,0.9238671291725129,0.9287284404784184,0.9085454545454545,0.9126258908968904,0.9333333333333333,0.9298245614035088,0.9565217391304348,0.950435617975724,0.950604832104053,0.9343715239154616,0.9310344827586207,0.92,0.9156203657933761,0.9245495244330671,0.9068493456649154,0.9077780070146483,0.9365079365079365,0.95046080127178445,0.9523809523809523,0.9502375593898474,0.9497964721845319,0.9398496240601504,0.9338912858118474,0.9313865991431778,0.9293234663415044,0.9238727060139291,0.9116997630736914,0.9203067730159549,0.9351892127011744,0.9522893420546364,0.96150575882191,0.9627659574468085,0.9566037735849057,0.9500071314087822,0.943976401179941,0.9412786387849743,0.9486486486486486,0.9324480293976658,0.9304013313035432,0.9345737705865023,0.9588226870523808,0.9661997202812906,0.9709090909090909,0.966168212652722,0.9608622976798846,0.9585121602288984,0.9564521460758216,0.9444490887643407,0.9543088490456911,0.9402985074626866,0.941923076923077,0.9513590844062947,0.9652509652509652,0.9691224268689058,0.976,0.9743969751379904,0.9718875502008032,0.9714285714285714,0.9554551323434474,0.9636363636363636,0.9573632099418459,0.9513225161146922,0.9528571428571428,0.9689014145045327,0.9715529302036375,0.9845288326300985
111,1558,Bristol County,County,MA,0.8808034056024596,0.9087677725118484,0.8999507158342983,0.9086362120706902,0.9135773654387261,0.9290138161029061,0.9138576779026217,0.9170487703209671,0.9080415544440169,0.8993056682132312,0.8991578735800319,0.9059350066908616,0.8944203682626052,0.9005478967607832,0.8956591750927014,0.9003751625729504,0.9232539595560308,0.9239855210516289,0.9225639125602075,0.9180744292312879,0.9138130050019239,0.9295539808253439,0.9038091573682185,0.9093862976024131,0.9204168919389115,0.9098975151983748,0.9114486846980363,0.900391474554154,0.9199714183637013,0.9351481184947958,0.9405528168714294,0.9306774788775689,0.9440552131861992,0.9338624338624338,0.9232274902131361,0.9370629370629371,0.9335822886102961,0.9166327542330633,0.9246175839885633,0.9499218896289758,0.9363694403064482,0.9473684210526315,0.9657303370786516,0.9463278015516822,0.9544505882238649,0.9404255319148936,0.9378389154704945,0.9417304296645085,0.9272230437785671,0.9421721211558796,0.9364548494983278,0.9481673710376344,0.9534793050342332,0.9636363636363636,0.9604805383691939,0.9491733006736068,0.9384132206055766,0.9316791705249101,0.9349928595058039,0.9391198667848415,0.925827402205355,0.9173752719590443,0.9449694274596998,0.9572266298723697,0.9574468085106383,0.9738224379103626,0.9712380158399333,0.9588574774873757,0.9561369757599076,0.9569377990430622,0.9526077637532746,0.952,0.9443402126328956,0.9452757070561405,0.9574164046870535,0.964253529588465,0.9685485723606305,0.9754877438719359,0.9742734635540734,0.9724906167021821,0.9803921568627451,0.9776751347190146,0.9752438109527382,0.9733222175906627,0.9620868453737534,0.9583661346554548,0.9656893183788049,0.9708384764180258,0.9855839952927331,0.9857899970747747,0.9818451278251205,0.9811320754716981,0.9772428159232414,0.9743482401958903,0.9650180940892642,0.9728273501990755,0.9616453585325181,0.9559804357492219,0.9752066115702479,0.9795748228428511,0.982845050287176,0.9921050103879102,0.990015656930225,0.9825838481554203,0.9833200953137411,0.9764577853406592,0.9669206069908365,0.9563636363636364,0.9580569022168262,0.9619084263178146,0.9537101651546871,0.9772724876927781,0.98
112,1822,Johnson County,County,KS,0.9683350357507661,0.9507725361383899,0.9864872824089539,0.9917607959542656,0.9965189187838317,0.9883096374284981,0.9555505637041501,0.9443474888501067,0.9459055044618467,0.9578270192994996,0.9352113564668769,0.9404530154760913,0.9373984696880518,0.9419846153846154,0.9191665403849067,0.9496155871511321,0.9569589953514188,0.9639295983086681,0.9655099068695208,0.9625,0.9580005572804713,0.9403669724770642,0.9482323076923076,0.9344872826855466,0.9429191489361702,0.9481637427063073,0.9508225871639356,0.9742939592150828,0.9972663057292461,0.9829059829059829,0.9718367975365666,0.9730538922155688,0.9547476186904673,0.9759004452275695,0.9655504906126864,0.9655172413793104,0.9789473684210527,0.9849265306122449,0.9779692307692308,0.9844090674639601,0.9897828863346104,1,0.9868856791761902,0.994916008614501,0.9712850874942269,0.9840305010893247,0.9836895273202992,0.981424939870577,0.9575521864539092,0.9784313725490196,0.9719887955182073,0.9901233177881412,1,1,0.996078431372549,0.9931818181818182,0.9807280513918629,0.9856733524355301,0.9810937559580553,0.9711658767368783,0.9705882352941176,0.9750602272727273,0.9935375638220276,1,1,1,0.9964646464646465,0.9940606439512347,1,0.9842832927311683,0.9718270178898436,0.9698412698412698,0.9783139274518584,0.978743941509899,0.9801538461538462,1,1,1,1,0.9977837837837837,0.9894602374955019,0.9861111111111112,0.9814814814814815,0.9842508710801394,0.9678709677419355,0.98866,1,1,1.0002128112364332,1,1,0.9970828471411902,0.991304347826087,0.9882024191411292,0.9889479057493955,0.9820629764065336,0.9777777777777777,0.9936170212765958,1,1.0036558654200012,1,1,1,0.9920026453403876,0.9980410187811012,0.9862699509865527,0.981029810298103,0.9722222222222222,0.9844775497447651,0.9810111727709951,0.9909997468995191,1,1
113,1556,Brevard County,County,FL,0.8971484419914914,0.8827639496268043,0.887719298245614,0.8979591836734694,0.8777777777777778,0.8873239436619719,0.8813559322033898,0.8666666666666667,0.8643127838217517,0.8633333333333333,0.867244829886591,0.8672191173636539,0.8628659476117103,0.864406779661017,0.8594336192743977,0.871261378413524,0.8611111111111112,0.8764607679465777,0.8923076923076924,0.8752736085053159,0.8962067528136723,0.904250057034873,0.9027009668113033,0.9,0.9032922343677149,0.913970166379805,0.9119225341566666,0.9177143778207608,0.9122401847575058,0.9360988932669497,0.9230769230769231,0.9237875288683602,0.9272848565710473,0.9380863039399625,0.9306569343065694,0.937356079812784,0.9296482412060302,0.9252719126751385,0.9317972609285298,0.9307737056428156,0.9375,0.9483813983154844,0.9493670886075949,0.9466666666666667,0.9489017716216017,0.9437185361162961,0.9387631341196272,0.9409751924721984,0.9311211208656595,0.9207920792079208,0.9310225880505762,0.9281437125748503,0.9384615384615385,0.9449180091020732,0.9434723067559343,0.9388489208633094,0.9349593495934959,0.9433962264150944,0.940466480045743,0.9447943763906421,0.9389671862082987,0.938815214801874,0.9451445515196442,0.9497402384897016,0.9547464545860782,0.9525715810743833,0.9544211485870556,0.9481481481481482,0.9516267531724072,0.9509433962264151,0.9547738693467337,0.9556171571207825,0.94972067039106145,0.9488425264361247,0.9539320614239181,0.9555555555555556,0.9591326105087573,0.9540540540540541,0.9579389650597081,0.962278675904542,0.9545454545454546,0.9541397353031702,0.9553395064702311,0.9605488850771869,0.953757225433526,0.9549795361527967,0.9543734195417047,0.9589132444450941,0.9638438324285985,0.9657454178724897,0.9664804469273743,0.9658519297603805,0.9619084263178146,0.9567567567567568,0.9590163934426229,0.9591836734693877,0.9539345711759505,0.953345827897613,0.9584415584415584,0.9592329685497387,0.9640877319836105,0.9624060150375939,0.9565217391304348,0.9600014769276213,0.9585798816568047,0.9523187345696138,0.9504752376188094,0.9478672985781991,0.9433962264150944,0.9450700655933214,0.9461966604823747,0.9543230016313213,0.9519519519519519
114,1404,Summit County,County,OH,0.8454673555659934,0.9004502501500945,0.8934186801298233,0.918200408997955,0.9174311926605505,0.9216453217709744,0.9186567691763874,0.9251367348502832,0.9003002001334223,0.8793159083575347,0.8888888888888888,0.8790834845735027,0.889383265356569,0.8842443729903537,0.8957525357660909,0.8907033151385682,0.8860834903093581,0.91,0.8939393939393939,0.907466563064327,0.8941176470588236,0.8753378378378378,0.8728860081351897,0.8885906040268456,0.880920060331825,0.8967294703163882,0.8795125847288101,0.9103324598782466,0.9100483508066446,0.92497786749719,0.9175257731958762,0.9227467811158798,0.9243553923791706,0.9189090909090909,0.9106655469242074,0.9090909090909091,0.9235074626865671,0.9005717169374277,0.9221349267824868,0.9380863039399625,0.938724425940589,0.95,0.9433962264150944,0.939463929684648,0.9336722102251135,0.9241240266963293,0.9285714285714286,0.9136350235849057,0.907249898744431,0.9189299954363126,0.9242053789731052,0.939538929969552,0.9475951184493898,0.9500950190038007,0.9549054341713097,0.9411764705882353,0.9389286646799646,0.9343349824477085,0.928343949044586,0.9261576971214017,0.9090909090909091,0.9220249200426439,0.9351351351351351,0.9348659003831418,0.9435483870967742,0.9523809523809523,0.9518072289156626,0.9502376188094046,0.9451066647746086,0.9333333333333333,0.9341497024952662,0.9291435060665829,0.922886350597194,0.9178743961352657,0.9337349397590361,0.9551200686523453,0.959409594095941,0.9633733456448138,0.9586080586080586,0.9568480300187617,0.9473406910321114,0.9497524230461916,0.9451852893410808,0.9384141647421094,0.9301675977653632,0.935349126874085,0.9461538461538461,0.9591261451726568,0.9661408183810032,0.9703779366700716,0.9720722342212622,0.9658421672555948,0.9549795361527967,0.9559366714411971,0.9544072948328267,0.945179584120983,0.9365687526607067,0.9491525423728814,0.9506813345722196,0.9702268167084717,0.9672670807453416,0.9748829289059174,0.9723148765843896,0.9679572763684913,0.9672324128494423,0.9596748984057518,0.9526960791539227,0.9444444444444444,0.9452880610101846,0.9491094147582697,0.949969623839797,0.9688945739061352,0.9771714314075839
115,2986,New Castle County,County,DE,0.9322356336919444,0.9113271356178139,0.9245783819152753,0.9361032939273408,0.9411764705882353,0.9417304296645085,0.9369194173398785,0.9298147933341067,0.9230769230769231,0.929305912596401,0.9019761831186603,0.9137095604914713,0.9002786581904362,0.8900691160421972,0.8956594121325829,0.9079623956959445,0.9117647058823529,0.9311740890688259,0.9220040453857636,0.9130056546324489,0.9109424966567824,0.9171597633136095,0.9051210854992873,0.9076923076923077,0.8941473216194262,0.910025706940874,0.9142857142857143,0.9166694353633418,0.9376953939141308,0.9398393452561382,0.9391543020831408,0.9009009009009009,0.8885038653933606,0.926829268292683,0.8953271028037383,0.9064327485380117,0.9019607843137255,0.9199839967993598,0.8808350685196843,0.9003655608069869,0.9097801364670205,0.9333333333333333,0.9335062368778559,0.9387755102040817,0.9316770186335404,0.9188371740448756,0.8863636363636364,0.9170096177522176,0.9230769230769231,0.9330172413793103,0.9243697478991597,0.9145470134324093,0.9310344827586207,0.9396212933190425,0.9289031797070382,0.9378209277238403,0.953406387589342,0.9333167310692881,0.9058327351040919,0.9123216707350149,0.9341095527917439,0.8928571428571429,0.906969696969697,0.9566666666666667,0.9489108582700931,0.9304489416143289,0.945,0.9391435306443163,0.9233148672759626,0.9344490934449093,0.9583333333333334,0.9111111111111111,0.8973684210526316,0.9426702577914583,0.9559804357492219,0.9648310047031858,0.9682539682539683,0.9701492537313433,0.9669889963321107,0.9719733038371726,0.9601920384076815,0.9619084263178146,0.9550016186468112,0.9591326105087573,0.957431606598846,0.9506474548749784,0.9618454748699339,0.9603492178974172,0.9751156523498058,0.9777171441564347,0.9777777777777777,0.9696969696969697,0.966183574879227,0.977378638598772,0.9632387156817124,0.9693718012533343,0.9658885726729237,0.9682524990744168,0.9748044370351372,0.9760865044707839,0.9792696025778733,0.9853249475890985,0.9824781503386495,0.980653769179453,0.971875,0.9742647058823529,0.9702380952380952,0.9741969457609269,0.9657328664332167,0.9611795860428343,0.9555555555555556,0.9391026113415664,0.9634146341463414
