SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
283,395163,"Traverse City, MI",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9377079552148604,0.9155040800210582,0.9354144470556776,0.9148717215750732,0.9138483365101369,0.8899177856947109,0.8782771535580525,0.9078334461746784,0.9171733209412798,0.9292351679771265,0.9367129830655667,0.9538970017874608,0.9680814940577249,0.9526315789473684,0.9567283641820911,0.9448818897637795,0.9338521516196806,0.9374804565353345,0.9172126265634306,0.9377186843946816,0.9299834979195458,0.9247583018074821,0.9463148316651502,0.9576837416481069,0.9597406086526419,0.9534366189472532,0.9504752376188094,0.945986920820153,0.9396595353117092,0.9523809523809523,0.9360224029296138,0.930115635997989,0.9217877094972067,0.942713567839196,0.9418604651162791,0.9618320610687023,0.9514388489208633,0.9491365835585868,0.9400864409376158,0.9318181818181818,0.9394859260427344,0.929196496142676,0.9375869403131499,0.921830985915493,0.9393939393939394,0.9252912954078135,0.9418604651162791,0.9727449593208348,0.9770807759339244,0.9614767376724047,0.9654827413706853,0.9507870693588552,0.9435890330607946,0.9324561403508772,0.939963614311704,0.9335409960670109,0.9682438869482375,0.9473684210526315,0.9612161581435325,0.9765673711345003,0.969052923702314,0.972972972972973,0.9767441860465116,0.9669145934855091,0.9446543676372527,0.9566018770260769,0.9509433962264151,0.9481481481481482,0.9487590072057646,0.9507575757575757,0.9727626459143969,0.9838667707520166,0.968421052631579,0.9741969457609269,0.959758382085111,0.9583333333333334,0.9498680738786279,0.9433962264150944,0.9461249729820917,0.9481097108969607,0.940996948118006
284,394671,"Hattiesburg, MS",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9690721649484536,0.9832134292565947,0.9666666666666667,0.9636425717503425,0.9599054964908623,1,0.9992012779552716,0.975,1.033198701512163,0.9944649446494465,0.9917708737864077,1,0.9844000839227305,0.9682978499261254,0.985981308411215,0.9417415397596813,0.989371613172155,0.9641075164976662,0.991810737033667,0.9789682982716365,0.9867724867724867,0.9945683247570041,0.9792307692307692,0.9994998749687423,0.9885765765765766,0.9840201850294366,0.9817671809256662,0.9559471365638766,0.9600510313873774,0.9601301871440195,0.9683544303797469,0.9747292418772563,0.9858823529411764,0.9686774156308924,0.9768830540528655,1,0.9846153846153847,0.9882934337600138,0.982789598108747,0.9954977488744372,0.9970096774193549,1.0199203187250996,1,0.9924937447873228,0.9844561970384162,0.9988831908831909,0.9912675686548519,0.995,0.9891702976479566,0.9722222222222222,0.960603153479588,0.9780503550677857,1.0112527027027025,0.9900964974982129,0.9991693989071039
285,394515,"Dalton, GA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9067991067991068,0.9685332853279436,0.9012875536480687,0.9444135459152144,0.9123780619986993,0.9293286219081273,0.9113652609006433,0.9527480762796922,0.9359574394787222,0.9634467816195721,0.9328859060402684,0.9214361478058977,0.9010152284263959,0.9262671755225482,0.9142857142857143,0.9165698392887726,0.9460154241645244,0.9544184787045316,0.9464571428571429,0.9567901234567902,0.9333333333333333,0.9244070745571029,0.9487750556792873,0.9408602150537635,0.9288333915473279,0.9170758287382804,0.9492564133510346,0.9473684210526315,0.9317441996328737,0.9417304296645085,0.9449620427881298,0.9603207317362878,0.9368607988018496,0.9294695879277903,0.957906182044113,0.9578270192994996,0.9584274567095604,0.9417304296645085,0.951752030801924,0.9234844025897587,0.9603843074459568,0.9623108860694258,0.9333333333333333,0.9568892630887411,0.9514514514514515,0.9494502384150969,0.9573389526420907,0.9636363636363636,0.9669891038470091,0.9573828885545862,0.958606791259965,0.9348539415766306,0.9493350221659278,0.9725210478184918,0.9653979238754326,0.970592813942311,0.962278675904542,0.9649749821300929,0.966975203374393,0.9640507390029301,0.9649301862535498,0.9504025105744303,0.9545804464973057,0.960852544584602
286,394860,"Midland, TX",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9828775128564751,0.9815384615384616,0.9652571428571428,0.978865406006674,0.9804571838908502,0.9473801560758083,0.9566449133657738,0.9430963665086888,0.9696620956915207,0.9717273550724638,0.9461079924926852,0.9452850530750256,0.950210752688172,0.938822624086187,0.9593717992488904,0.9701734489659773,0.9751823565323565,0.9671641791044776,0.9728301886792453,0.9622641509433962,0.9492555801650875,0.9467709685171833,0.956598168154063,0.9545240801480857,0.9438857295523072,0.9369944020962363,0.9809053858331369,0.9636363636363636,0.9807692307692307,0.9739487028430094,0.9672561629153269,0.9673281921300041,0.9378907878282617,0.9640745793542519,0.9432596103212216,0.9492268041237113,0.971370731707317,0.972257053291536,0.985816750366614,0.9688746510873094,1,0.9902070588235294,0.9896551724137931,0.9907692307692307,0.9851553079076079,0.9795235697611085,0.9748743718592965,0.9840276923076923,0.9702895708146854,0.975
287,394685,"Homosassa Springs, FL",Msa,0.8615916955017301,0.8183963768578172,0.8536585365853658,0.7807807807807807,0.8505843071786311,0.8369936554416789,0.8204941671646444,0.8347245409015025,0.8216432865731463,0.8301008533747091,0.8264840182648402,0.8526238702532776,0.8674429019256605,0.8022810405186895,0.8296943231441049,0.8485714285714285,0.8064516129032258,0.8441963357781275,0.7952871870397643,0.8060033351862146,0.8410823704706152,0.8482142857142857,0.8537853107344633,0.862663906142167,0.8671486837226547,0.8442776735459663,0.8367346938775511,0.8483201234481308,0.8582662492546214,0.8493975903614458,0.8602983362019506,0.8740740740740741,0.8925318761384335,0.8635965389082212,0.896,0.9018615721694172,0.8982758620689655,0.8731924360400445,0.8880733944954129,0.884365102803548,0.9019772721703434,0.9050279329608939,0.9029126213592233,0.9226453344100403,0.8863636363636364,0.8904768786549067,0.9065420560747663,0.8970976253298153,0.8837393350781342,0.9079817265636921,0.8808808808808809,0.8860759493670886,0.8877654196157735,0.9226190476190477,0.8990825688073395,0.90735765664269,0.9122743189776706,0.9018822515176551,0.9108165395931538,0.9148532958761122,0.9011519425733068,0.9148288521023829,0.9261904761904762,0.9318181818181818,0.9258984809188588,0.9225315360038696,0.9343715239154616,0.9260700389105059,0.9231624882347909,0.9245908889871739,0.933786078098472,0.935251798561151,0.9291617473435656,0.9324789458778637,0.9239130434782609,0.9292401057164129,0.9357798165137615,0.933852140077821,0.9559678759346442,0.94,0.9503496503496504,0.9436974789915966,0.9531592803861343,0.9298998569384835,0.9483671332000381,0.9371069182389937,0.9385474860335196,0.945045045045045,0.9571428571428572,0.933852140077821,0.9416666666666667,0.9456012747414746,0.9490745280038348,0.9459459459459459,0.9494826677515695,0.9527272727272728,0.948238364506307,0.9409838657502936,0.9430331023864511,0.9490090447389585,0.9483117965819091,0.9421655312364111,0.9498207885304659,0.94921875,0.9523809523809523,0.9488510007412898,0.9506337558372249,0.943076923076923,0.9418174207542144,0.9411764705882353
288,394351,"Auburn, AL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9591326105087573,0.9571428571428572,0.9504189767347662,0.9443876926018846,0.9707724425887265,0.9654934437543133,0.9629228376842067,0.9571473586822254,0.9694397040053921,0.9460156786234815,0.9583333333333334,0.9558430196225471,0.9728836524300442,0.9533959149819469,0.9752747252747253,0.9768064420482873,0.9769713886950454,0.9743469051541539,0.9681818181818181,0.962576519876271,0.9651737449999888,0.9732722413134784,0.9701147341502339,0.9778160671979323,0.9666983448166626,0.9719658523494609,0.9846174688115216,0.9846827133479212,0.9833194328607172,0.9835952003013264,0.9714923701906173,0.9752321981424149,0.9851470142467414,0.9642143986955685,0.9829508196721312,0.9812381832541408,0.9746835443037974,0.9810636583400483,0.9801400400114318,0.9824135839902971,0.9931417274562756,0.9830508474576272,0.9849151477058454,0.9766327608248568,0.977728285077951,0.9683666881859264,0.9775086505190311,0.9705709240729841,0.9862840162652486
289,395182,"Valdosta, GA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8946439081812831,0.8404202101050525,0.924211687170089,0.8959964538742913,0.9026830377444293,0.9194080635574178,0.9124087591240876,0.8671717171717171,0.9098848442692634,0.8716357763975155,0.906006006006006,0.8974667661421596,0.92,0.8914798755702873,0.9361702127659575,0.8802934311437146,0.9195844555598307,0.8691538328133608,0.9,0.9124356144223694,0.8673894912427023,0.8999284692417739,0.9215376513954713,0.9334234528732892,0.9212598425196851,0.924072984108299,0.9177016279690419,0.9337483325922632,0.8863670239854919,0.9127301841473179,0.9167470231732167,0.8894766591044592,0.8815687370501842,0.9146807884671962,0.9141055949566588,0.9176463825096206,0.9304029304029304,0.9366197183098591,0.9466139657444005,0.9328358208955224,0.9076679571387348,0.9506179338258087,0.8776013493579436,0.9247670468253812,0.9356408869659275,0.9117647058823529,0.9056244041944709,0.9332170969084744,0.9393939393939394,0.9320374819160373,0.9449694274596998,0.9115162294353045,0.9395019262520639,0.9263414634146342,0.9508135168961201,0.9305263157894736,0.9451219512195121,0.9238742107012297,0.9345794392523364,0.936142936596218,0.9537210756722951,0.9567857654236476,0.9493076379524968,0.930807874133336,0.9475577761286074,0.9434782608695652,0.9486161093992322,0.93993993993994,0.9407464409388226,0.9450830140485313,0.9595375722543352,0.9447943682845499,0.96811958417446,0.9685264519257972,0.9666983448166626,0.9617112500108709,0.9626825310978907,0.9610189983331472,0.9616453585325181,0.9512142273780355,0.9574799627470472,0.9467455621301775
290,394480,"Coeur d'Alene, ID",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.96895947955267,0.9666068156181862,1,1,0.9828412654393113,1.0045606629748673,1,0.9858740435550324,0.9844382014500773,0.9795539808253438,0.9858130229174246,0.95,0.9827278141751042,0.9977765425236242,0.9972972972972973,1,0.9764838442742312,0.9639963064075799,1,0.973006343600811,0.96875,1,0.9814450867052024,1.0222888888888888,1.0486323907455013,1.0847435960660943,1.0000520860461481,1.0211862059285761,1,0.9950798210212317,0.99934,0.9938788560571972,1,1.0364142857142857,0.9940222222222223,1,1.0048287803001155,1.0456858407079646,1.020192792792793,1.046002343793041,1.0237768275253023,1,1.0007698229407236,0.9945250255943578,1,0.957704,0.9966547277936963,1,0.9995087092451987,1.0396966861744699,1.002697857142857,0.9956703721767568,1.053282420217672,1.0393333333333334,0.9907770632368703,0.9984575757575758,0.9702024797705888,0.9739217067382313,1.0040051198791735,0.9909962484368486,1.0210020876826722,1.0330259140670983,1.0410486374611936,1.021515750798645,1,0.9969300251056368,0.9621286600221484,0.9682804674457429,0.9731956823706447,0.9966101694915255,0.9658566258271435,1.0031840425531915
291,395117,"Springfield, OH",Msa,,,,0.9279440827124463,0.9315421420684579,0.9303590859630033,0.9599617816178325,0.9292351679771265,0.916030534351145,0.8872727272727273,0.8708708708708709,0.8616722886265308,0.9244279735674098,0.89857045609258,0.9284692417739628,0.8805031446540881,0.9206741573033708,0.8803093221724487,0.9266123054114158,0.9122099347353154,0.916972324108036,0.9328508242862887,0.8942672389127324,0.8960573476702509,0.8696221768662264,0.9133980442391658,0.9018036072144289,0.9373368024252502,0.9417537195314973,0.9596687715953771,0.9248232060451416,0.907859078590786,0.9288824383164006,0.9455271470290243,0.9224375969962453,0.9287429943955164,0.9141811379641485,0.9298368298368298,0.9328358208955224,0.9427099120945741,0.93503174894049,0.9562432691670248,0.9607843137254902,0.9417137886037408,0.9474936335611848,0.9341864602904033,0.9327846364883402,0.9337483325922632,0.9230769230769231,0.924812030075188,0.9227579056505961,0.9403134378126042,0.9562226391494684,0.9290138161029061,0.94,0.9456884230585993,0.942916383732479,0.9266409266409267,0.935758533882068,0.9326490059073188,0.907321594068582,0.9622641509433962,0.9259259259259259,0.9582936057329123,0.963916470933696,0.954123962908736,0.9467522011221823,0.9361764705882353,0.9473684210526315,0.9455353181544326,0.954225352112676,0.9,0.9425273999412859,0.918918918918919,0.9395973154362416,0.9567654123298639,0.9632831193340747,0.963528824257609,0.9603841536614646,0.9589189189189189,0.9656231568440634,0.9643916913946587,0.9658504081292687,0.9563172958975058,0.9444444444444444,0.9498207885304659,0.9545454545454546,0.952056237669278,0.9599679743795037,0.9743866084736837,0.9735099337748344,0.9649749821300929,0.9711595055915244,0.9603174603174603,0.9575289575289575,0.9454545454545454,0.9679121576522852,0.9651162790697675,0.9595918367346938,0.9675303378156773,0.9717831699306915,0.9687304565353346,0.9766212347300858,0.9694360003712814,0.9702850212249848,0.9803844644958808,0.9666388657214345,0.9532266960838389,0.948051948051948,0.9496623398932801
292,395119,"St. George, UT",Msa,0.9063375583722482,0.9117393347836262,0.8857803221738388,0.8900684633581009,0.9521342248094661,0.9052325980897409,0.872768,0.9178205606596945,0.9195997140814868,0.9314451612903226,0.9568319761146395,0.9478260869565217,0.980899620468525,0.9996025641025641,0.9824135839902971,0.9094932126696833,0.9051409214092141,0.9642857142857143,0.9463205014029921,0.9562575833670371,1.0112121212121212,0.9787928221859706,0.9641451648765963,1.0251319381255688,0.9921720960177012,0.9989187500000001,0.9604128924506515,0.938053292846527,0.9634013605442177,0.9339002891458823,0.975246554997838,1,0.9968766209707299,0.9827875,0.966722891566265,0.973877894736842,0.9281164695177434,0.9879100007305135,0.9794184615093476,0.9614676450967311,0.9847927001773156,0.9713822551040017,0.9757785467128027,0.9704558265393854,0.9755102040816327,1,0.9795344437946296,0.9478991596638655,0.9311344775880929,0.9717307032746747,0.979145143688614,0.9464714345804831,0.9661634810761663,0.9616578622183308,0.9725748860193149,0.9951475737868934,0.9759227467811159,0.9599749843652282,0.96,0.9746463075366717,0.9725585983371694,0.9633661048689139,0.9547934528448948,0.9655593290464943,0.9706991772175677,0.9840408619053798,0.9697021989131176,0.9705882352941176,0.959559748427673,0.9615800516602977,0.972972972972973,0.9689207533244593,0.9619084263178146,0.9845559845559846,0.9777678968430413,0.970323441147049,0.967741935483871,0.977494935714581,0.9807693758534579,0.9775280898876404,0.9789362822538178,0.9777070063694268,0.9727626459143969,0.9749770161191509,0.9728648648648649,0.9753036401972572,0.9774590163934426,0.9741969457609269,0.9915518008003558,0.9777274443186108,0.9976511525709378,0.9852467763450422,0.9768202192707532,0.980693708763126,0.97888446648397065,0.9791306041139005,0.9716896597026372,0.9836558160407101,0.9822565932336107,0.9884057971014493,0.990909090909091,0.9857142857142858,0.9826086956521739,0.9853417504886703,0.9785714285714285,0.9767997102021998,0.9790934861701179,0.9772151898734177,0.9758036057962042,0.9791044776119403
293,395079,"Vero Beach, FL",Msa,0.8479037010771884,0.8909451834252935,0.8688741465320655,0.8831824512534818,0.8331639866052716,0.8705882352941177,0.8677705500787921,0.9066666666666666,0.9,0.8564753004005341,0.8652173913043478,0.8530952380952381,0.8733624454148472,0.8898776418242491,0.8600571195430436,0.8354696651458522,0.8662771285475793,0.86605888568883,0.8678413128864915,0.8646511627906976,0.8590604026845637,0.8663629343629344,0.8846834415584415,0.8509259259259259,0.8783783783783784,0.8672566371681416,0.8542141230068337,0.8710771611602965,0.8586717288434027,0.9049773755656109,0.9120258272800645,0.8837209302325582,0.888646288209607,0.9183173269307723,0.9029350484645349,0.9173362859854477,0.9090909090909091,0.89265850945495,0.9111111111111111,0.9153225806451613,0.9161659574468085,0.9303462623606431,0.9154239712907059,0.9226495726495727,0.9259259259259259,0.9298701298701298,0.9375644206909715,0.9183673469387755,0.9136267561855029,0.9265557574381105,0.9189046866771985,0.9228140879621518,0.9176470588235294,0.9174311926605505,0.9246848739495799,0.9294258905145195,0.9261894175188973,0.9259259259259259,0.9242761692650334,0.9369404294555412,0.9231962761830876,0.9395973154362416,0.9283575705731395,0.9333333333333333,0.9349112426035503,0.9345794392523364,0.9448359240069084,0.9444135630906059,0.9393650793650794,0.949634197284781,0.9342925659472422,0.9406291474210473,0.9492047203694202,0.943817007603474,0.9395758303321329,0.9435536629893886,0.9383989993746091,0.944755804643715,0.9463701049907947,0.9452119864571227,0.9536554227616015,0.958929666734819,0.9451445515196442,0.954653937947494,0.953447596532703,0.9444444444444444,0.950435617975724,0.9324009324009324,0.940740561129815,0.9470899470899471,0.9539693128752502,0.9454365728493845,0.9439203354297694,0.9467455621301775,0.95,0.9514285714285714,0.9546596619460941,0.9401888925973002,0.9530383238890546,0.9547738693467337,0.9531772575250836,0.9514718250630783,0.9426751592356688,0.9422492401215805,0.9423076923076923,0.9407763105242097,0.9368421052631579,0.9476190476190476,0.9302325581395349,0.9448249619482496
294,394930,"Odessa, TX",Msa,,,,,,,,,,,,,,,0.9810031443143604,0.95455,0.9291291291291291,0.9425862931465733,0.9654281771307249,0.9965727272727273,0.9968080808080808,0.9267356212242521,0.903457800511509,0.9447068273092369,0.9562693393635098,0.9046944444444445,0.9701131300920612,0.9847080624405529,0.97683497566648,0.9968360277136259,0.958206312548114,0.9341666666666667,0.9754487407407407,0.9878513958730709,0.9694293239683933,0.9971827586206896,0.9764085253206666,1.0123350785340315,0.993937575030012,1.0057022222222223,1.007830431372549,0.9854373582285512,1.0015705952380953,0.9829610389610389,0.9679272544664865,0.9912208842463189,1.0109539078156313,0.9813117474651457,0.9580985406452263,0.9880103753508009,0.9900387346675275,0.9880567139282735,1.0246114285714285,0.9521630669161544,0.9900200133422281,1.0020252525252524,0.9981428571428571,1.0002,0.9836785714285714,0.9879330422125181,0.9846648648648648,0.9960586592178771,0.9946524064171123,0.9876236908814984,0.9854139226303722,1,0.996193821914663,1.0038938053097346,0.981673357428682,1.0013125189451348,0.9557702702702703,0.9629814907453726,0.9595358851674641,0.9902439024390244,0.9831777647058824,0.9903575989782887,0.9673115410273516,0.9981805783213551,0.954225352112676,0.9666666666666667,0.971527600418651,0.9711595055915244,0.9530612244897959,0.9756114381833474,0.9604296212549462,0.9527915878716802,0.9727671168290648,0.9772789661747505,0.9542857142857143,0.9918212167743302,1,0.9926030446349394,0.9821753364859949,0.9840163265306122,0.9669889963321107,0.9737818181818182,0.980327868852459,0.9713828834312532,1,0.9951161688003793,0.9986481721981721,0.99465,1,1,1,0.9898954248366013,1.0019432417210883,0.9799866577718479,0.9924495210449928,1
