RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
34154,Stoughton,Wisconsin,3087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159700,149300,153600,156200,177700,177200,176900,171100,187900,198600,198600,182400,179700,172200,184500,181900,184e3,181500,184500,183900,184900,184900,184300,183400,188400,206400,199200,189100,175300,180800,186e3,182200,181600,178100,188100,205400,209700,214900,204400,211300,207300,208300,207200,213300,214600,216800,208700,216300,219700,215300,217500,214900,215300,206100,207e3,210100,202300,201e3,220600,236900,249700
25058,Harwich,Massachusetts,3088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338800,348400,341500,337600,338600,343800,355400,368900,362400,349800,332e3,340700,344800,353700,352100,358900,340900,340300,324200,328e3,325600,335700,336200,336500,351100,348400,362500,354200,367300,367600,371300,373200,379300,387400,371100,340500,336900,349700,410200,416300,450500,420600,433500,417600,411900,380900,379200,374900,408e3,392e3,420400,391400,408700,390600,404200,396900,409500
3751,Boonsboro,Maryland,3089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232600,233300,239300,239900,220800,199e3,195e3,214200,216200,209500,207800,221200,228800,251200,252300,240700,236300,222900,252300,273500,295600,276800,252600,241100,230800,247e3,249100,240700,
3634,Bennington,Nebraska,3090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170900,155300,169300,183200,187500,171400,170800,203700,199300,191400,166700,168400,174700,174500,173200,176600,18e4,213600,211100,211500,182800,190100,195200,200400,198700,202700,198700,196500,197500,193600,189300,191800,200400,209400,201200,194700,199e3,200800,212900,211100,215e3,199100,198300,188e3,206100,211700,222300,210400,210900,218700,224900,209400,203800,218800,240700,245700,222e3,216800,206800,222600,221e3,235200,224900,226400,221400,231300,232e3,251200,239400,247700,211700,
47675,Shiloh,Pennsylvania,3091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155700,153700,146200,139400,135300,135200,142400,151900,159800,157900,156e3,151900,152600,145300,127500,123700,126600,141400,138700,159200,164e3,164800,142600,136e3,136100,144300,132e3,146e3,143100,158800,151600,157300,158200,160600,154700,151900,139500,144600,144300,149700,146500,157200,154400,152800,148400,159200,159800,158200,158200,156500,162e3,162200,176300,17e4,174100,162e3,157300,152e3,150800,168700,167100,185200,164800,168700,166400,181300,179900,180700,183600,193400,
22583,Stansbury Park,Utah,3092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244200,243500,241500,252500,264400,257100,262500,247100,243300,240700,247300,272e3,272600,282100,280100,284100,282e3,281200,281600,283e3,284600,285900,296600,290500,294100,283200,295400,311600,307800,305600,280100,286400,281200,293100,301e3,302800,320100,308200,298100,278400,302200,315e3,321300,310200,322e3,333900,330800,315900,301700,297200,297100,,
397313,South Strabane,Pennsylvania,3093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179500,160200,176200,201800,200600,185800,164400,161700,174400,170700,159800,175500,185e3,195500,166400,165600,168e3,181500,182300,182600,181900,176e3,183400,174800,192900,181100,188600,188900,199e3,197e3,177900,184400,178600,200200,195800
116032,La Riviera,California,3094,,,,,,,,,,,,,,,,,,,,,,,,,,164200,181900,183900,192100,178900,187900,181700,174400,160600,147300,148800,148200,150500,143900,135e3,129700,129400,136e3,138400,148100,143300,127100,122700,120900,139500,141600,142300,140700,143700,171500,175700,186100,179600,177400,167300,165600,175300,172100,183400,180500,206200,189700,204e3,202400,211100,220200,191100,196200,188200,220400,222300,226600,219700,207400,197200,199900,217700,224800,222100,212600,220900,232500,243600,242700,241e3,255700,256800,262600,256400,256700,261200,260200,264700,265700,255e3,252900,251300,274700,293900,287300,284e3,272100,291600,290500,287800,280700,283300,305100,309600,317800,306400,313600,302200,315900,319300,320800,314900,315300,319e3,325700,318300,343300,329400,333300,319100,325800,319200,315200
216985,West Lampeter,Pennsylvania,3095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193600,167900,192e3,187900,196400,197900,214800,201600,207300,210300,222300,221800,218900,224e3,228300,233800,232200,210800,200300,200600,202500,195100,196600,210700,23e4,226400,232200,221e3,208400,204900,209200,224e3,224700,222100,223400,192600,185200,173e3,201400,208400,224e3,224900,234500,226100,23e4,224600,222500,223800,232100,249400,255300,247700,246500,256900,273100,294400,275800,264700,250500,249400,237400
15845,Ocean City,New Jersey,3096,522500,519700,504900,521400,522700,530200,522e3,499900,508400,493400,486300,467800,466500,450400,446300,447500,452700,452400,450900,475500,466600,459700,481900,457300,467500,415800,447100,453600,496200,499700,463e3,434300,454100,475200,508900,488800,507e3,463600,471900,461700,497700,478100,483800,464600,464e3,434400,444800,471700,494500,476400,460600,452600,463100,480500,481100,463700,471400,467200,471700,432400,444700,448200,447300,459500,491500,501600,499900,458500,446800,418100,426100,451600,490800,505900,491500,454500,444300,445400,447600,456900,480900,491400,464800,439300,438e3,451200,462e3,461400,470900,475700,492400,500300,490700,505e3,499600,488600,450200,445e3,455400,467100,464700,449200,434100,447600,466700,489700,497800,535800,519300,512800,487800,500500,492e3,497800,500900,500700,493200,486500,517700,514700,502800,481200,484500,492500,481300,475600,514100,529300,579900,,,,
51852,Edgewood,Washington,3097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351e3,370900,348500,346400,331900,373900,388400,414900,391500,388700,371800,359500,367500,377100,401e3,397500,405e3,390700,420700,420900,454600,447700,451300,404600,393600,409900,431500,465300,427300,472100,483600,553600,497900,500600,476200
13937,Southampton,New York,3098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141100,908400,898e3,963e3,932900,993600,783100,880400,838100,954900,945500,954800,979200,971100,1129600,1065700,1116400,951400,924300,892100,957800,968100,951800,964300,954400,956700,920200,987600,935600,1011e3,948800,953300,855e3,876400,910500,1029e3,1092200,1080500,882500,854600,946200,1003700,1083e3,1215100,1282900,1062500,854700,843200,932600,1086900,1052800,1105300,999e3,1113700,1166800,1124100,1192800,1179100,1293700,1200300,1149800,1093400,1128200,1115300,1100700,1133300,1168100,1253900,1254900,1218900,1117400,1096200,1126400,1219200,1249800,1222900,1188900,954400,,,,
29059,Penn Valley,California,3099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308400,304500,303500,273300,276400,271200,278e3,268200,288300,273600,275800,262600,273400,285300,271400,275200,276e3,298700,294300,291e3,282500,311900,318300,333500,310500,314700,319100,318e3,302e3,295900,298100,312200,308100,310100,314e3,323300,323400,350400,354400,361800,333200,341e3,339700,359800,353800,366e3,348e3,346300,346100,346900,354500,365800,370200,369500,347200,363400,356300,390300,378300,389300,352800,340400,382e3,
26e3,Mound,Minnesota,3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194300,179700,182600,200800,217600,209100,221e3,224e3,223900,210200,210800,222500,226800,220100,217300,201100,195500,196900,204100,192800,19e4,194500,203200,204900,206100,214500,201800,210200,203600,215100,200700,211800,218e3,231600,223100,217200,211900,219500,223600,230100,228400,231400,235500,233900,243400,224300,221300,208100,230200,239100,264100,259400,279600,264400,263400,225200,216300,216300,224200,236200,234500,260200,272300,287e3,276400
6452,Peculiar,Missouri,3101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185700,179e3,170800,175e3,184700,193800,184600,169e3,179400,182600,193100,179900,185700,185400,195900,197900,196400,185100,176e3,170200,201300,203900,199600,177700,200900,201600,196400,187700,221200,223400,216100,199e3,,,
36927,Pleasant Grove,Alabama,3102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85300,104600,107800,112500,94500,98300,99900,100400,96100,90100,90900,88400,97200,87400,90600,73e3,76700,77500,91900,94100,101900,93800,100600,98100,105900,102500,100300,98100,108900,98300,95200,9e4,100200,113700,113600,117e3,102700,100400,106500,110800,109100,117900,126100,127600,118900,124100,122200,124900,117600,133600,124500,130800,119300,150300,143900,145100,135600,144700,158e3,144300,138100,139500,132500,132900,123600,
17128,Boulder Creek,California,3103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217800,226700,222700,279600,268300,288300,293600,276900,306200,270700,284700,245200,264e3,306200,315500,334900,342700,365e3,414100,42e4,436e3,382200,392600,381800,402500,378600,377300,398100,395500,403200,388300,419600,426100,444800,428900,454100,463600,508500,538600,536700,533900,509300,499500,486800,492100,506900,522300,528900,533600,495700,498e3,481300,516e3,535200,580700,566300,581500,581700,596600,593900,523600,533600,529800,584800,592700,58e4,592400,595e3,574100,572400,583200,614300,617e3,613e3,673900,679700,685900,636500,643500,599100,572500,529400,,,,
37845,Chelsea,Alabama,3104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181800,176500,177900,176600,189500,185200,191600,171300,175400,185e3,200600,205700,190700,194900,194100,197700,183600,182700,183300,195700,198400,197800,178200,179500,181e3,185e3,173600,173200,174100,188100,204900,211800,204e3,186e3,188500,187e3,190900,191800,195900,200400,202100,199200,192800,184500,189400,189400,205100,208e3,211e3,202e3,199500,196900,203e3,206e3,218500,208900,205200,209900,211e3,206900,207200,213700,227500,223200,229500,218800,212800,214600,226300,226200,213600,208700,213100,219100,215700,221600,235100,234700,233400,236400,230200,233100,215700
53081,Lyman,South Carolina,3105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134e3,141700,136e3,132600,131600,130800,137400,134e3,136800,135100,141200,140700,155200,150200,156200,157300,164300,179400,180400,168500,157800,146800,161600,160300,163200,166900,168500,173e3,157400,176100,177500
398937,Penn Forest,Pennsylvania,3106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102200,100700,111700,119400,119500,113400,110400,116100,104700,111300,112100,128100,129400,129300,129200,127400,121300,123e3,127600,144800,135100,134200,130100,137700,147500,14e4,137800,131400,136e3,149600,144500,147600,
23622,Bayfield,Colorado,3107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251500,254800,242e3,242700,262200,268300,272200,274600,259900,261200,244e3,257800,265400,264500,271100,266700,275e3,264300,281900,275900,286200,273700,272500,273700,268600,286200,286900,290700,279300,292100,292600,289300,281e3,293700,289e3,290100,272e3,275800,287400,300800,310500,306300,312600,319100,310500,335900,320900,320400,282900,286600,289e3,298300,311600,312600,293500,289400,
248774,Yorkshire,Virginia,3108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283200,281e3,286500,261100,263200,261900,272e3,267400,265900,270900,260700,27e4,274600,287300,283400,281500,277900,285500,289500,301800,294800,295700,287600,292e3,296500,310900,322900,328800,335500,273700,272700,276900,331500,332600,305500,308500,308300,323300,329100,313700,329e3,304200,293600,275800
125692,Pebble Creek,Florida,3109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18e4,145800,151e3,153600,159900,162700,166200,190300,191800,179e3,182200,182600,197300,196100,182800,191800,186300,199600,193300,195700,193300,201700,188200,191800,197400,200300,199900,194200,192600,199e3,191500,187e3,185100,195800,225700,227200,211100,2e5,203100,200800,212400,220600,239100,220800,221500,217600,232300,222100,228800,227300,245200,241e3,248300,231600,244900,246800,251900,238500,217700,243500,255800,262400,240700,240300,232200,229500,223800,246400,250100,256e3,243900,251600,254600,255900,257700,247300,254300,259600,267700,290100,284100,277100,253800,
13362,Poplar Grove,Illinois,3110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109800,114300,116200,116500,131700,127100,128500,113e3,116800,111800,117200,121600,120300,117800,114500,122200,128500,132e3,124100,117800,114900,122300,116100,115700,116e3,125100,128900,134200,132600,122900,124600,134500,150200,159600,159700,155700,144900,144200,150800,148e3,147800,137800,141900,139300,15e4,,,
26161,Nolensville,Tennessee,3111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315100,294e3,293500,298800,297500,327900,326300,327700,313500,311100,312500,296100,294500,298300,311900,300400,303500,301600,314500,312800,311200,315800,317900,326200,328e3,332200,326500,335400,342900,348100,357400,360100,365100,352300,353100,353400,346200,360400,367700,377200,376300,386700,389800,390600,384800,392600,391700,399600,417900,415100,420500,409e3,401300,391300,389100,402400,408500,419800,429500,437600,430700,470200,468500,452e3,402500,386800,399500,400400,418100,439500,441600,482600,466100,473800,444e3
398768,Conway,New Hampshire,3112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156500,166800,169e3,179900,180100,192400,187200,183200,177600,177400,182500,181e3,181e3,18e4,171400,148600,142e3,144500,147e3,156200,164600,181600,180100,172e3,174800,170700,183500,177800,181300,182100,189800,185700,176900,184100,189100,200600,200300,200900,191500,200600,176500,183200,172500,190700,181700,181e3,179100,183900,180100,180800,178200,174400,159900,153700,159300,181300,200400,198400,191700,185100,189700,184500,198400,209300,194700,166600,160200,199300,219500,212300,211300,211100,207900,208300,204700,219700,209100,
52659,Jacksboro,Tennessee,3113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84500,104800,102900,104100,102400,102600,119600,118800,123200,110700,108900,104800,111100,108300,110900,120200,132700,138900,126800,125800,128200,132800,132900,139800,142900,148e3,150200,151700,144400,139700,139400,134900,137400,136700,139700,136600,124e3,138700,129900,134500,134500,145200,158200,151800,150600,141900,134600
21583,Croydon,Pennsylvania,3114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147100,178e3,177700,176600,155600,147400,131700,131700,133600,145800,155400,167900,171e3,168800,177600,178900,169400,143600,149300,161700,184500,182600,178900,179800,187600,199800,205600,201200,189100,187400,199300,186400,181800,163e3,180300,169400,165100,
39567,Madeira,Ohio,3115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262e3,266200,263300,264500,254300,269600,235600,244500,228400,259100,242500,232700,234300,273e3,286700,293300,275e3,299500,297800,301e3,305300,302e3,320200,307800,322800,313200,303600,300800,285e3,293300,298500,341100,
9208,Salida,California,3116,241700,234100,225400,214300,209700,200500,193e3,182100,176100,169900,162800,156800,153400,154300,159100,162800,164100,158700,152200,152900,157700,165100,162e3,155900,153400,153300,163e3,157200,158700,150300,154100,148900,151e3,149500,151700,150100,148300,143800,142400,136700,139800,137200,136200,135e3,140700,146400,147400,141700,142e3,143300,146800,143800,144500,148600,157500,159200,154400,157900,158700,168400,176600,181900,187600,183300,194600,193800,202600,205700,218100,224900,229100,232300,235900,234300,230900,229600,233300,240100,229500,228900,220600,232100,225900,234300,236800,248500,250800,251e3,246400,247800,248700,263600,269400,268400,260700,256400,26e4,266100,271600,274e3,272700,271900,275e3,274900,276100,281100,287700,299400,294200,298800,296300,306100,307400,312500,312700,315400,312600,313900,317200,316600,325800,324700,340500,333e3,335e3,324100,322500,322900,325500,335300,328200,324e3,322400
17358,Centerton,Arkansas,3117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109300,98200,91200,97400,98400,104300,107400,116700,118800,119600,119800,115200,127300,127100,132500,119700,124400,120400,119200,114600,121700,121e3,119600,126400,126e3,133500,130100,136700,135500,135800,137100,142500,138100,136200,130400,134200,139100,142800,139400,133900,131800,133600,133500,133200,133600,139600,147400,155e3,155500,150300,146500,144100,146900,149100,154e3,156900,160800,157800,158e3,155500,156500,155e3,155700,158400,16e4,166e3,166100,158100,154600,159700,171e3,169300,162200,160400,163500,171500,172300,173500,163400,170900,169200,184900,185e3,182900,
13061,Oak Brook,Illinois,3118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493100,420400,451700,438300,485400,448900,469700,401200,408800,454800,527600,513200,485900,458400,480500,511500,531e3,479400,539300,574700,623800,481700,404900,379800,398600,488500,477500,505900,466e3,531600,580400,591100,523900,463e3,440100,529600,558500,587600,541800,495800,481100,460700,578e3
31233,Discovery Bay,California,3119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489600,498900,504300,502100,501300,502200,516700,525100,525100,560900,580600,562e3,54e4,524200,55e4,546500,548700,553100,562200,576500,559400,545200,553500,566600,573400,569500,589500,588600,573400,582e3,585500,645300,628500,605700,582300,589500,618500
16384,Swannanoa,North Carolina,3120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194700,197500,193e3,184200,178600,187800,185700,192500,197900,175500,187e3,208500,230100,233200,215800,232600,221300,220800,207300,195500,200600,219800,224300,220400,194400,218700,214800,228600,204200,207700,218700,237e3,231500,232900,236400
40561,Richmond Heights,Florida,3121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159200,160100,168800,19e4,199200,203500,212500,211e3,211200,203800,208100,220100,215800,218400,206900,213700,214600,216e3,204800,196100,194300,210800,214300,234700,228400,244100,240400,245100,248600,238700,262200,252400,254e3,
52113,Frederick,Colorado,3122,,,,,,,,,,,,,,,203300,208400,200200,197100,204500,209600,209300,207300,226900,226300,218200,197200,197400,185800,190800,197600,208800,207100,207800,207300,195200,186700,188400,195500,208400,202400,205e3,188400,195100,199800,201100,195100,187700,190800,198400,219600,219300,214200,207100,215100,233600,215700,214200,205500,206700,202700,207300,214900,222600,222800,225e3,224700,222900,225800,230100,244e3,244300,249500,242100,251500,249200,246700,241900,250100,262400,262300,256400,256200,268300,298300,296900,299200,274300,288700,290400,296e3,295100,295800,293600,285600,285900,298500,299900,300400,298200,305800,317900,322600,326600,342500,362700,362800,351200,338800,356500,354400,359800,355900,363600,361400,362900,368800,378800,389100,406400,398500,385700,36e4,368200,371e3,388200,383700,,,,,,,
13076,Oakland,Tennessee,3123,139200,149300,154100,152300,138600,137100,139800,144400,138400,139600,141100,140500,135100,150200,164500,168100,157500,143900,144800,148700,158700,167600,159600,160200,145100,144300,151600,152800,159500,145800,156500,160900,159200,140700,129200,130800,136400,141500,151700,146200,137800,126e3,129400,142900,140700,149e3,135800,13e4,119500,138100,141400,148700,13e4,135600,137700,147700,145500,140500,125900,122400,126600,133700,137100,132700,134100,135800,139300,134100,133800,136700,150400,142e3,141700,134200,150100,143e3,146300,140900,143300,141900,142700,140700,143100,141700,142500,139e3,142500,148100,150300,146e3,145e3,143900,147e3,146600,147500,152100,153800,152500,143500,142400,146700,159400,160600,168400,175700,186500,180500,161100,152100,160900,175500,187900,18e4,185700,184500,190400,186500,182400,182400,186e3,196600,192600,188100,187e3,195700,197500,197200,199900,202300,210700,216700,222400,223500
25355,Kathleen,Georgia,3124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160600,157200,163600,157600,158300,155e3,180200,180400,186300,163500,156700,154700,160700,182100,176100,182400,180200,190400,191700,179400,173600,165300,170800,175600,171100,168200,163400,169500,173e3,175600,170300,174100,181800,189600,192400,185200,183600,183700,192100,188e3,193800,196400,202800,208400,204800,217600,193900,182200,190900,199800,211200,186900,191e3,194600,205200,208300,210300,224200,221500,223500
124185,Doctor Phillips,Florida,3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253900,264500,273500,245e3,233e3,229300,238900,249e3,243600,247e3,252e3,255700,272e3,264900,258800,252900,259900,271300,271200,278800,28e4,287100,277400,274100,269300,292100,301800,311800,289200,278300,268400,264800,275100,274200,287100,296900,300500,299900,287e3,285800,292100,295700,310800,309300,309200,305600,302e3,309e3,299600,294e3,297900,310500,325200,329700,342300,342200,333800,339400,352500,363900,336300,336100,305700,308e3,292100,310900,318300,318200,318400
210776,Franklin Park,Pennsylvania,3126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306700,333700,325200,358e3,353200,341600,339200,315900,327600,369900,392100,361900,326600,328600,331e3,360100,353e3,364900,301700,316e3,324500,391200,363500,404700,383900,405900,386300,376e3,368200,329600,346300,362200,373800,330800,
398034,West Manchester,Pennsylvania,3127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128600,127900,129400,127600,128600,134900,136300,139400,140700,142600,131100,131500,122600,133e3,129500,141600,143700,144400,147400,161200,162300,153500,133100,146700,145900,141700,123800,131300,134800,129900,124600,144700,139e3,142800,
38813,Grosse Pointe Farms,Michigan,3128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261300,343600,353400,343800,281900,289500,284800,271900,247300,260100,265600,268100,279400,297500,314800,299700,278e3,312300,333300,359800,305400,300100,269900,306100,313200,341e3,322e3,380600,408500,405300,373400,326700,344400,307800,317400,304500,295600,296600,335500,345100,337500,299500,319200,326800,
396021,Country Club,California,3129,165300,156e3,135700,134100,119e3,115800,110600,110300,102700,94800,86800,87200,82700,79800,70300,70600,74900,79400,82600,87200,96400,93500,85800,83800,88500,93600,93e3,100600,114800,115600,104100,92700,91100,92800,89200,88500,83900,84300,85900,88100,88900,82300,86400,83800,86e3,86500,82800,91700,92600,92600,94400,89700,87500,79600,89e3,100900,104300,105400,102e3,101800,94e3,103500,107500,119300,120800,123600,124400,123300,126100,137100,140300,143900,138600,140300,140700,142700,145e3,148400,15e4,153e3,155800,149900,154e3,157100,166100,167600,155800,155900,153800,167900,169800,173e3,170500,173200,167800,170800,173100,192500,197e3,187900,181e3,182400,191900,203900,209200,213400,203600,214500,214400,215e3,203200,206800,210300,211200,215200,217600,221500,222900,223900,237700,240500,251400,246700,252400,255200,247500,249400,245600,250100,238800,237e3,247200,
38967,Hereford,Arizona,3130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220400,167500,179700,163200,177700,175600,168600,181600,153300,188200,184100,174500,183200,174400,185800,171200,174100,148900,147e3,152700,156e3,160600,160500,195900,203700,197900,216900,232500,224100,230700,215500,222100,203200,212100,239200,236e3,251300,230900,254e3,253800,275900
10430,Blaine,Washington,3131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285900,288200,240500,281300,278200,281500,237200,239500,241900,246300,248400,248e3,254400,255100,260700,259100,267900,269500,273900,280100,281200,280400,284300,290500,283300,279500,273100,283800,277100,277200,269900,271600,275200,289400,288900,291200,319100,334900,324800,305800,309700,331200,326600,327800,331500,337600,319900,309300,346900,357100,360700
30854,Chesapeake Beach,Maryland,3132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279400,296100,293e3,268500,245500,250800,256300,267800,273900,279900,268400,258400,267100,268400,275700,264800,267200,266100,293700,284900,281900,280600,283100,293800,276500,279200,260200,254500,252500,262e3,263200,263800,265200,259900,264200,257100,258600,254800,268e3,273500,292900,283600,288900,268900,269400,263700,273900,278e3,268100,269600,278400,290200,287700,291600,282700,307e3,300700,315800,312900,323e3,305e3,305800,291500,306300,291800,293400,299600,303700,308400,333200,324700,323600,272100,276200,269800,281800,286500,3e5,314700,315200,
3305,Accokeek,Maryland,3133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264900,294200,332400,336800,332700,302300,289200,289500,313600,319500,317e3,316900,299100,276e3,259200,267600,289300,319400,327700,339500,311e3,305600,320500,354200,372900,351500,331e3,309700,311700,328900,345e3,336100,341500,336400,349400,346800,325400,338300,328500,350900,335600,333700,332400,335400,353100,360100,389400,360500,363200,320800,339100,331100,
