RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
61148,08701,New Jersey,45,239100,231e3,217800,203700,205100,194300,217e3,209900,200300,194100,228600,239400,224900,189700,186600,198600,199400,185400,200900,220800,232900,215e3,203200,195400,195100,183700,184200,187100,205900,194100,191700,173400,181900,183200,197300,198500,189900,165e3,17e4,165800,181600,169300,167500,181100,189500,202500,200200,177700,166700,148500,160700,151e3,156400,167900,172400,152400,164700,161500,179e3,166400,182700,191e3,182300,172400,166400,183200,195e3,195900,195500,195300,200700,192200,199400,182500,184500,189e3,211400,212100,216300,232200,252500,246800,241600,236200,236600,237900,240100,259700,249300,237700,217e3,236300,245100,251800,235e3,246e3,241600,253400,258400,268500,266700,260300,281e3,272300,258900,245700,247100,253100,253700,249500,256e3,239500,257e3,256500,250900,231400,219500,227900,243700,243400,258800,258200,248200,225300,208e3,210900,213600,225e3,243300,247700,245600,244900,
91889,77379,Texas,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215800,219900,222900,222300,22e4,220800,231400,231800,231800,222100,219e3,219700,224200,211400,204700,200900,221600,222200,226700,227e3,232300,230800,231e3,231300,237600,237500,230400,228700,218100,223200,220100,233800,232400,245500,242e3,240300,227900,221600,231500,239700,252600,252300,244700,238800,236400,248300,251600,264700,265600,251e3,247700,239800
97711,94501,California,47,602100,599400,594600,576700,56e4,588100,589900,586e3,587600,610900,579900,547500,524400,537500,521300,499900,512200,542700,540100,527500,504500,543100,552300,555800,548900,557300,543600,527100,502600,541700,561300,578900,554200,549e3,588700,551500,526300,472800,500400,485700,479600,465900,458300,441900,435800,437800,432e3,404300,420100,459700,471700,469400,459600,510700,512700,530600,527600,548100,555600,555e3,513500,513900,527300,591e3,608800,609900,606600,605e3,625200,631700,639700,646e3,659400,664300,669100,689600,666800,684700,695e3,740200,722e3,702100,696600,710700,727100,744700,752300,75e4,747e3,753800,747700,749900,753800,790500,812e3,848600,844200,835100,791e3,781e3,768800,771600,791e3,814900,828100,833900,828300,837600,832700,855e3,851100,857300,860300,866100,926200,922600,920600,865300,875300,869800,885700,899200,916700,923200,931200,981400,964400,967300,909200,914800,908500,933700,963100
72578,33411,Florida,48,254100,222500,21e4,196400,200700,189400,195400,184e3,186300,171e3,176100,169200,175400,164800,158300,151300,145800,149300,158500,158600,155200,154500,160500,159800,153300,147700,150200,14e4,130500,116700,117500,109200,118200,115e3,122600,103400,90900,8e4,79600,76800,83400,84600,91900,92800,90700,84600,90500,102500,102900,105700,97900,114300,108200,11e4,102700,107300,112200,120800,117100,119600,113200,122300,128900,135800,136600,139300,137100,158700,159700,167200,162800,165500,166500,161500,152200,152900,153e3,166900,176800,204200,209500,211300,187500,177900,182200,181900,195200,199e3,209700,207300,207500,215300,224400,226100,226900,230700,231300,222800,225700,228700,230700,231300,232600,234800,233e3,232e3,208e3,215100,226e3,256200,246700,239500,240800,251800,256200,258400,262200,264600,272100,270800,277200,268900,263900,257900,260200,264100,257100,250700,252900,261e3,263100,269800,
67730,23462,Virginia,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177300,178200,180800,189200,183500,175100,163800,172800,175600,180400,176800,181600,180300,176100,176300,176600,184400,196e3,2e5,193e3,184e3,179500,176300,174500,176500,183600,184300,181100,185e3,187e3,188100,189500,198400,201500,198300,183900,184300,183600,189400,189800,186300,189900,189900,192100,186400,
69672,28027,North Carolina,50,169200,165700,154300,154100,158600,158400,158600,155100,157e3,159400,156300,157300,165400,165600,163e3,151400,153300,156e3,154100,155200,152e3,159e3,172100,178800,181900,163800,158700,154500,153900,179800,178100,177800,166700,198800,223600,214e3,182700,157100,148800,145800,151600,149400,154700,151400,158e3,156300,16e4,163500,160500,160400,148100,150600,159800,167200,163600,160100,165100,183800,186700,187400,175500,17e4,164e3,163900,166100,173200,166100,157800,169900,178e3,184600,166300,169800,174600,180500,175900,172800,168e3,171400,171600,179300,175900,176500,175e3,172300,169600,165900,173200,175600,176600,180500,181800,182700,175600,183300,181500,187e3,185700,190300,196100,197900,197800,197600,200200,202300,202200,197300,192500,194500,198e3,207700,205600,207800,210500,209800,216e3,216100,232800,225100,237700,229700,237e3,232600,232300,228900,225100,215500,219700,221800,239600,243e3,242900,
97565,94110,California,51,710700,752100,731700,748700,732900,804e3,799100,767800,690500,714300,689e3,674800,621100,652100,647400,656e3,679900,726300,757300,744700,769400,775e3,679700,627900,602900,700800,714400,68e4,692800,709800,748200,716700,745e3,750100,715100,674300,686700,757600,765900,735700,715600,698100,703200,699700,698600,727900,677300,685700,663700,733800,717100,723900,744800,805600,862500,852700,855100,824100,821700,782100,784600,809800,879300,913800,934800,934600,959900,962800,1011400,1006600,1026e3,1011400,1008800,998500,1005800,1056300,1071800,1088300,1045300,1064300,1095500,1166800,1209300,1248200,1288300,1315500,1228800,1162e3,1157200,1239400,1257800,1244800,1234200,1277800,1276600,1280600,1274700,1311100,1296500,1283500,1257100,1339500,1372100,1409400,1330400,1309600,1274500,1205200,1235500,1223200,1336600,1348700,1402900,1374e3,1388700,1406500,1443800,1444100,1478e3,1482900,1518600,1518400,1520200,1482e3,1422900,1458800,1492300,1468400,1439100,1423200,1408800,1412100,
72363,33025,Florida,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142700,151300,159600,161900,165400,169e3,172e3,171300,166900,168200,175e3,182800,194400,190700,188700,187300,191900,192500,194600,199900,211200,209900,209700,210300,210400,204200,203400,195e3,201700,202100,212100,207700,201200,202900,207600,211700,216200,218600,229700,221900,218300,209400,216200,214400,223500,231400,244600,241600,238300
96015,90034,California,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896400,838900,835e3,877500,915300,886600,874100,861300,915600,870400,856600,936400,1034500,1117800,1021400,894100,842200,907900,1055e3,1082500,1003600,1027900,1044700,1137800,1069700,1021400,1028600,1109600,1156400,1109400,104e4,1163500,1263500,1358400,1307700
72442,33139,Florida,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292300,292e3,310400,303300,274900,267900,277500,315300,304300,303300,327400,327700,341600,316800,313300,301800,307200,310200,310800,331400,32e4,346e3,358900,375500,352600,308800,309200,316400,308300,310700,304700,317700,317400,320200,317200,344400,312e3,316100,283400,311100,304500,3e5,293600,286e3,320300,322800,335500,290900,285e3,303500,315e3,321500,271800,263800,273700,305200,318400,311300,308800,336600,336800,329600,308500,308800,306200,275800,268400,268300,287800,294800,297500,321600,331900
77007,44107,Ohio,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87800,88100,89e3,95e3,93e3,94800,92300,97700,95800,92500,103900,108100,121400,108600,105900,99700,105800,130600,131900,136200,117100,119600,116600,118700,121400,127200,132500,127700,126700,124400,127800,121200,123800,123600,126700,121800,123e3,122700,119400,120400,125600,138100,129900,130400,125300,143200,142600,148300,137300,139500,140300,145900,144600,140700,129300,124300,128700,141100,154800,152700,154700,153300,157700,161400,159200,189e3,178300,183400,157800,169500,172e3,167600,165100,160800,161900,158e3,162700,193100,191700
79054,48197,Michigan,56,157e3,150800,147600,152900,151e3,152700,148900,146400,135800,134400,134500,134e3,126800,114400,109800,107500,109600,110600,109400,108500,104600,107600,105400,108100,107600,111300,112800,118600,117200,124300,114200,119900,113700,118500,118300,119300,118e3,108800,107800,112300,123500,120500,116400,114900,107100,105900,106e3,114900,115900,115300,120400,128800,134300,131500,125200,118900,122200,125300,126900,124300,127600,130200,135400,142300,145500,151200,150500,155300,156300,155800,151500,149400,145500,152200,159200,164300,164100,160600,163100,162500,161600,163300,169200,175600,174800,171600,167900,170200,170700,174600,173200,174800,170800,171700,170800,175100,176700,180400,179400,180700,180400,180700,182400,186800,194600,199200,199200,197100,196e3,196600,198700,201e3,206400,204900,204700,198300,201600,201500,208800,216300,213700,214200,207800,217300,219500,224700,220800,219100,214400,215600,216400,221700,
58669,02169,Massachusetts,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329e3,327900,320300,311200,318600,32e4,325e3,345100,349e3,348300,320700,313900,324600,335300,350500,348500,335400,325400,329e3,339400,346400,346700,347400,346200,340800,338200,349100,356300,366900,356700,364e3,356100,358900,354900,369300,394e3,412500,406100,401600,385300,368100,
87074,66062,Kansas,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233300,236500,231500,230300,235800,240800,243400,244200,249400,253700,253300,250400,246100,246600,245700,246500,244300,251100,256200,261900,267100,262800,262800,256400,264700,264700,266e3,258500,262900,264200,278800,286500,
76953,44035,Ohio,59,,,,,,,,,,,,,,,,,,,,,,,,75100,88500,88e3,78800,66700,59600,61200,57100,62800,65700,68700,59400,52400,43300,47e3,44300,51800,53300,54200,54e3,57600,60100,6e4,54900,51500,55700,56100,59800,53200,66100,64500,67700,59100,59600,60200,61900,64300,6e4,63600,64400,60900,60700,58500,68500,65900,70600,68800,67600,61200,62500,70600,79900,77300,74200,79800,81100,85600,80100,85300,84400,86e3,87400,80200,76700,74400,77100,76700,77900,77800,75600,78e3,72400,67800,69e3,76800,88600,9e4,93300,92800,87300,84100,83800,84600,88200,87800,87500,84100,83700,83400,82700,85500,86100,9e4,91900,88e3,84800,81500,97800,99100,101900,93700,94100,90200,98600,103300,110200,111700,99600,99200,101900
98325,95630,California,60,415700,413300,424400,412300,405600,405e3,418e3,409800,394900,378e3,375500,383700,379200,372800,352900,350800,353e3,343300,350500,345200,370300,360600,356700,335200,349900,352100,356600,334800,329900,321400,319600,320700,331600,331700,331e3,313500,308400,296100,289e3,284400,282200,283e3,287100,290600,301500,296800,297300,293100,301600,311600,308400,316900,328700,343700,342e3,339500,352300,365700,364900,349700,351300,359300,373e3,373200,382900,392200,398500,399700,397200,398700,405900,407300,399200,384400,387800,398900,407700,411200,411700,41e4,402e3,396800,402700,416e3,426400,430700,424500,422700,422300,428100,426e3,425600,43e4,436700,441700,433900,438500,440500,456700,457500,451400,444300,440900,453200,464900,473700,474600,475500,472800,475600,478e3,484600,484400,482300,491800,494900,500400,500200,503400,505600,519100,531500,539600,529400,518900,522e3,521200,531600,549200,563400,557500,530300,530200
96025,90044,California,61,,,,,,,,225400,214300,210600,190300,172900,164100,158e3,154400,150600,144900,141400,130500,137600,153300,166300,177400,177100,175100,181300,184800,191e3,180700,185200,194200,196200,183700,178900,176800,198300,200400,208200,192100,185800,185600,185400,188900,189400,186200,188900,179900,182300,174700,174100,179500,188300,190700,188300,188100,196900,198700,202900,197800,200700,199200,216600,225400,224600,222900,221300,234300,233800,235400,231600,248900,253900,266800,259300,262300,260100,257100,255900,258e3,262800,271800,276200,283600,287600,292500,293700,294100,279300,276800,276900,290700,297900,300200,317100,310400,313500,298e3,302300,308900,320900,336900,351600,336400,343e3,338900,354100,352e3,350600,350300,344800,340800,357500,366300,380800,372900,373300,379100,396500,415100,422e3,426900,417e3,415100,413e3,419300,43e4,431e3,434300,421900,437100,435700,445900,435900
96239,90805,California,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272300,275900,279900,284700,289600,294900,298e3,302200,303400,302300,299900,305e3,305800,310100,314300,311600,313300,319400,325400,335500,329400,335700,335e3,337200,341600,344700,344500,340900,341200,347e3,355100,349e3,353100,354100,363700,372400,375800,381300,375900,379800,383300,384300,387300,387e3,390600,390200,393200,382100,375600,375400,397800,412800,416400,416400,414800,418400,427400,438800,453200,451500,455700,444200,444400,437600,443400,451e3,456100,460600,453900,446400,446800,456400,475e3
96193,90650,California,63,378300,347500,339800,322800,319500,309300,308e3,303800,293800,289100,279400,276400,269400,260600,256100,255200,260400,258900,262e3,264400,269800,270100,267800,267500,268400,272100,277500,282400,286e3,282900,280700,278100,273200,269700,266600,271700,270500,269500,264600,261500,259900,258800,255900,253300,250600,259400,263700,265700,258200,258100,259600,262600,263400,263e3,260200,265300,270400,286800,294100,301700,296900,299100,312900,320600,328700,322900,325500,321400,326200,336600,343300,344e3,344300,343300,348900,352e3,349500,348100,348e3,354300,361500,362400,363100,368400,374800,381200,376700,374700,381300,383100,389400,387900,389400,388e3,385700,387400,387900,392300,394900,402500,402600,410700,412500,421900,422500,426400,423600,425500,425900,430800,434200,436700,440200,443800,446500,448500,445700,444800,452400,463900,472600,471100,465600,463500,463400,464500,467600,469e3,479500,480700,491900,487700,
95048,85710,Arizona,64,,,,,,,,,,,,,149e3,146100,145300,139600,139700,134800,140500,143700,147200,144e3,143400,138600,141e3,141300,145700,137900,132800,124700,125600,121900,121700,116300,118700,111800,106200,104e3,104800,110200,105100,100400,96400,99900,105200,102400,98800,94700,99900,101400,108e3,111800,114500,114e3,113600,114200,113900,115800,115400,116100,115300,120400,121300,121700,122200,124500,126300,127500,126600,128600,130800,132200,132100,131300,132400,132900,131500,131400,131300,132300,132900,130400,124900,123300,121600,126400,129800,130600,131700,13e4,131e3,129900,127200,131200,131900,135700,133800,133700,133700,134900,136300,139200,147300,150100,152800,145800,148800,148100,152900,148900,157300,160200,158200,150100,141500,147400,152600,161900,164500,166700,171100,170400,170300,167700,167600,168800,165600,172600,173100,176300,174900,173600,176300
96990,92683,California,65,494600,461100,445400,440600,446e3,447300,443300,432700,415900,409400,403200,418600,422400,411400,398100,385200,398800,412300,432900,428600,429300,43e4,435200,432e3,417700,415800,416400,414300,415100,403800,414400,412100,412100,404100,405800,408800,402100,405300,407700,411800,401100,394700,387900,379900,392300,397400,407500,392200,382700,374800,365600,370200,373300,382700,393100,394600,392400,398900,404300,435300,441100,464200,458600,474500,481700,491200,490300,469500,473900,467800,490100,507e3,517500,525400,507500,506200,505200,503400,509900,510500,522800,532600,527700,526100,523500,530500,532700,533600,538800,544200,543600,547e3,544600,549200,547500,553300,562e3,565200,575900,568100,567800,56e4,590300,599400,606200,585700,599800,596400,586900,560600,573800,590200,608400,613100,616600,61e4,602900,605600,628700,641300,636e3,635800,636400,657800,66e4,657100,666600,668700,658500,651500,654400,672e3,669300
61790,10314,New York,66,342900,363800,376500,376300,368900,337100,335500,337600,348900,343300,334300,323600,322800,336300,370200,369200,357500,325100,314200,315400,327900,336200,333300,321700,314e3,323700,340600,359900,343100,327400,319400,324700,333500,345500,355800,349100,339600,354e3,385200,378800,355e3,319200,329500,344300,361500,354100,342300,328800,333800,346500,356600,359400,356200,344200,33e4,326600,339600,357100,355900,358300,341500,338300,320200,329400,337100,343e3,335600,330700,328900,340800,350100,364500,358800,340900,326e3,334800,338700,337500,330500,338600,362600,372700,376700,367300,373400,376300,408800,401600,402700,377e3,396700,400700,392600,365e3,362400,365300,374700,385800,401300,400600,383300,388900,407500,43e4,434100,440200,429900,419500,423900,442600,465400,459700,471e3,471400,463700,436700,424700,421800,426300,424600,436900,445300,456700,449400,457300,442500,440500,446200,481800,,,,
94870,85281,Arizona,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189400,181700,169300,167400,173500,192600,192800,182200,218100,226e3,228900,181700,167300,177900,174e3,180300,186200,201800,205200,217700,219e3,239700,213600,220500,19e4,203800,176e3,182800,184e3
71005,30281,Georgia,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127200,129700,130400,130800,130100,129e3,128600,127900,131600,132e3,134900,129500,132300,133e3,138100,136600,137400,133600,140300,144700,145900,139500,132900,137300,139400,148100,151100,153700,153100,156e3,154900,158100,160900,157300,16e4,157500,
94820,85225,Arizona,69,212e3,198600,187800,187200,188100,186100,177700,173400,172200,164400,146800,144700,139600,144100,130800,126600,120500,118800,125300,133800,142800,141500,138e3,134200,135600,137300,136100,134400,130900,125700,123200,122500,121400,116e3,112100,115900,120500,117200,112600,108e3,109300,108e3,107100,106200,109400,113600,113200,111600,106100,114100,116400,124900,116300,121600,122700,135500,133e3,132900,129300,132500,136300,137200,140600,143800,148300,150300,137100,140400,132100,145700,145400,148600,150800,157600,162400,164e3,157900,154400,157400,162800,166100,167300,153900,162900,164800,180800,182800,187200,190800,191700,192600,192700,197900,197400,196300,189600,190400,194100,200500,200800,203200,202800,203200,201500,202500,207700,212900,218500,219500,221e3,220200,217800,216300,218400,223800,222e3,223300,226600,236500,240900,240400,239400,239400,241500,243200,244e3,239e3,237e3,227300,234200,239100,247300,249900
84619,60617,Illinois,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100,68500,70400,66500,70100,75500,8e4,79400,80800,89300,85400,87300,78600,81500,84400,89100,91900,83300,83100,95100,98600,97e3,92e3,93200,96100,85600,99e3,101600,113800,95e3,91500,103600
74156,37075,Tennessee,71,198600,195900,199600,201700,200300,191200,187200,186900,183400,181900,178500,187600,190100,189500,184700,184400,187800,193900,191700,192600,178700,186800,182900,193800,196e3,187400,181800,175700,190100,194200,191600,191500,193900,205600,216700,206800,195700,18e4,184700,187800,182900,183600,175800,172800,172800,177900,176e3,181100,186200,195700,194100,186300,185700,177700,174100,171300,170800,172500,176900,185500,190800,193200,192400,193100,192600,199600,199700,204300,196600,201100,211500,221500,220900,207600,209300,223700,230400,224500,212900,208900,220400,222300,221e3,215700,217200,220700,216e3,217200,228100,233200,232300,223200,221700,218800,22e4,222700,226500,232700,237700,238e3,233400,235300,244400,253800,253300,246100,248400,237700,243500,244e3,260600,264300,264500,264e3,263e3,265600,274100,286800,291600,280900,273500,274e3,278500,286400,283400,287900,271300,268100,261900,273200,278e3,285400,
